,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2005-12-30,-0.18746571627793746,-0.21062449310624493,0.023450729993799692,0.05935207862217015,-0.03590134862837046,1.0234507299937996,1.0593520786221702,0.9640986513716295,,,
2006-01-25,0.08021156530231975,0.06592730596175478,0.086834780341854,0.09258493226910756,-0.005750151927253561,1.1123218493235214,1.157432119070542,0.9585549376533824,,,
2006-02-28,-0.02085523506221854,0.07480313659660102,0.03990652234589632,0.04626611856748021,-0.006359596221583892,1.1567107460593793,1.2109820107252696,0.9524589152937014,,,
2006-03-31,0.008834018187672462,-0.0021904012588512983,0.022826554849721372,0.02155082976646126,0.0012757250832601125,1.1831144673495657,1.2370796778886568,0.9536739910227162,,,
2006-04-28,-0.15046072944142652,-0.21860545871241058,0.034817557596344806,0.1413730193265867,-0.10655546173024188,1.224307623459578,1.4119693670993376,0.8520548185691681,-0.05394721945831806,0.11200132740543242,-0.48166589368209084
2006-05-31,0.07504851418616822,0.18672809713388258,0.19961714761421032,0.13594029593025073,0.06367685168395959,1.4687004190569117,1.6039129007072703,0.9063109868778002,-0.0014443733654969314,0.09381784935260411,-0.01539550709661242
2006-06-30,0.031463178192134275,0.03340209457315138,0.02365913780861723,0.0221903404502257,0.0014687973583915291,1.5034486046709532,1.6395042740264738,0.9076421740612076,-0.011194050787534026,0.08536259281620183,-0.1311353183898298
2006-07-31,-0.007019989124510759,0.030566380184700797,-0.06883354604019,-0.0760627998463108,0.0072292538061208,1.3999609059222757,1.514798988584027,0.9142037497026353,-0.00842700159999247,0.08519520308145967,-0.09891403852790827
2006-08-31,0.09542965571287884,0.037747442096545826,0.04276064096738979,0.01917911250923071,0.023581528458159078,1.4598241315887999,1.5438514888149488,0.9357620714428038,0.008892125905048806,0.09749537436306692,0.09120561835000564
2006-09-29,0.12352646435079052,0.0914502356234277,0.06781711253988572,0.04078031933214114,0.027036793207744575,1.5588251890091984,1.606810245530224,0.9610620770600536,0.06368956466349221,0.051853868371052235,1.2282509803848565
2006-10-31,-0.05416439604661189,-0.08569104944546832,0.02020501513345783,0.03501005255051623,-0.014805037417058398,1.5903212755435445,1.6630647566649448,0.9468335170490637,0.0378469826169362,0.07276096093855003,0.5201550684425362
2006-11-30,0.02881510178698616,0.03529556650246305,0.12543001554465433,0.11461008323343091,0.010819932311223412,1.789795297855966,1.8536687468488997,0.9570781916135322,0.03731736733590657,0.0728286502646239,0.5123995460620704
2006-12-29,0.023171768677175887,0.03394453004622496,0.09358169085989387,0.0891580631181639,0.0044236277417299685,1.9572873681224146,2.0189382619806215,0.9613119492529586,0.0433557188962439,0.06940467839625841,0.6246800633339034
2007-01-31,-0.06145756927212255,-0.012593447234910148,0.2381886876427288,0.23033595038809204,0.007852737254636755,2.423491077675183,2.4839723253288106,0.9688608794101847,0.011978273899243625,0.07519881605041315,0.159288065003755
2007-02-28,0.17953978122077388,0.17969157913909295,0.16520676252134991,0.08843788941714376,0.07676887310420616,2.8238681926172777,2.7036495951514854,1.0432392373172548,0.023180937273240297,0.09698686683132506,0.23901109532237474
2007-03-30,0.11802598912885585,0.15860027725498416,0.13740041601315883,0.09507075026389591,0.04232966574926292,3.2118688570492187,2.9606875906132153,1.0873992055294102,0.05761901430833385,0.09315200866968583,0.6185482753533432
2007-04-30,0.034611649182376754,0.05101768325054339,0.3279146379540069,0.2590016156747575,0.06891302227924939,4.265087670464263,3.727510460090243,1.1623351712064964,0.05877832378741197,0.09273906991924863,0.6338032486048485
2007-05-31,-0.07399581495894395,-0.07952210574770364,0.06583236537738897,0.11628334563695317,-0.050450980259564196,4.545868480352863,4.160957847286275,1.1036942224289603,0.039344807060188,0.11053842957206214,0.355937814681349
2007-06-29,0.06715547762335383,0.05787066829921125,-0.053999407101096075,-0.07007016780607749,0.01607076070498141,4.300394277654248,3.8693988326929105,1.1214314281690867,0.06506741643928328,0.09510392842256248,0.6841717005650702
2007-07-31,0.06367451624356689,0.05956225429515868,0.19168213441936807,0.15800311280438886,0.03367902161497921,5.12470303163985,4.480775892940059,1.1592001414781103,0.041894363443841884,0.07140044599345377,0.5867521254374644
2007-08-31,0.07414149972411416,0.10754141238012206,0.1779618356296243,0.1711912233928155,0.006770612236808804,6.036704590207179,5.247845399801503,1.1670486361409125,0.03311746556289354,0.06174702105978238,0.5363411059268721
2007-09-28,0.09148704624690374,0.1118738232661502,0.0785405368414222,0.026547719658599565,0.05199281718282264,6.510830609475129,5.387163728287104,1.2277267825232494,0.044492544975798944,0.06709804700085867,0.66309746653624
2007-10-31,0.11786022002558591,0.0368587801457731,-0.018057005470528065,-0.04998870742183159,0.03193170195130353,6.393264505542156,5.117866376840256,1.2669301882204145,0.0828637519727049,0.02230565127667583,3.714921879880386
2007-11-30,-0.06524219798916532,-0.07885078166929244,-0.13081007057621455,-0.11347333159158933,-0.01733673898462522,5.55696112435978,4.537125028419616,1.2449657502354952,0.05638421685020108,0.07101577631952746,0.7939674783882762
2007-12-28,-0.15333828471852534,-0.0847780403770039,0.15123305416719776,0.17905191109173652,-0.027818856924538754,6.3973573270850945,5.349505935620297,1.2103322261537428,0.012981656657782628,0.116923511309507,0.11102691419708582
2008-01-31,-0.06789675974695424,-0.034288014722797334,-0.14311286650310803,-0.12967404725623682,-0.013438819246871209,5.481813181961285,4.655813850127152,1.1940667901377995,-0.01542599523643105,0.1155965488166745,-0.13344684935962284
2008-02-29,0.014022106619286585,0.014708679902050067,0.03951656867319661,0.042554108581548775,-0.003037539908352163,5.698435629019893,4.853937858240942,1.190439764609518,-0.03091898316195448,0.1020868224633922,-0.3028694832091759
2008-03-31,0.11431844966804444,0.07743670000606429,-0.2054995956411217,-0.2371344413072032,0.03163484566608152,4.527409411469344,3.7029020160870934,1.2280991428377064,-0.031627337233462775,0.10080058165651196,-0.3137614556752865
2008-04-30,-0.02943153370287932,-0.04622157631055111,0.003701610614793676,0.022922720551325562,-0.019221109936531887,4.544168118204356,3.787782604230798,1.2044937142002623,-0.024465204376205578,0.09907246212161981,-0.24694252925876087
2008-05-30,0.0005526982073056468,-0.021028631770945834,-0.06963264778470274,-0.07713629439861502,0.007503646613912285,4.227745660154956,3.495607090152898,1.2135318093802996,0.006312992208960621,0.06808551367755027,0.09272151839609598
2008-06-30,-0.0850269362646009,-0.12852673623180802,-0.23846156333735014,-0.2257487050876566,-0.012712858249693537,3.219590820641708,2.7064783160556503,1.1981043515061536,0.00288695690543129,0.07300643011001723,0.03954387169843509
2008-07-31,0.035979446685548803,0.07779232228247802,0.04383586661694052,0.02953870038557228,0.01429716623136824,3.360724374416484,2.7864241681336663,1.2152338485821628,0.007278424918683734,0.07448901213228605,0.09771139004713715
2008-08-29,0.1277798952324908,0.06883237477932459,-0.16118861058565273,-0.20657847195193815,0.04538986136628542,2.8190138819429538,2.2108089212706634,1.2703931444969248,0.009970714031573008,0.07940599325599439,0.1255662655012544
2008-09-26,-0.12142603021525021,-0.08456203887422704,-0.03834035301658491,-0.015906746931393982,-0.022433606085190926,2.7109318945506073,2.175642143246343,1.2418936451199536,-0.00842818527090117,0.09904697983067062,-0.08509280429660634
2008-10-31,0.14347853997496735,0.16263864347355808,-0.21858558654148877,-0.2760988148125269,0.057513228271038136,2.1183612563062337,1.5749499260398419,1.3133189578200892,0.02015698308263117,0.12057223406757546,0.16717765278641236
2008-11-28,0.007547443186045818,0.013824379469425798,0.14816557684887732,0.11971435630525533,0.028451220543621994,2.432229473821159,1.7634940426487111,1.3506844851331485,0.03867185897276051,0.10669113713566947,0.36246552441919333
2008-12-31,-0.050866314107499436,-0.07826167474304763,-0.0033290143016547046,0.014889652634766546,-0.01821866693642125,2.4241325471179027,1.7897518563672308,1.326076814362316,0.021302706814150862,0.11405414623577971,0.18677713627449022
2009-01-23,-0.11157852082876907,-0.06724487381297777,0.11906667662744413,0.15253477171712534,-0.03346809508968121,2.7127659532076525,2.0627512472085074,1.2816955494430167,-0.026568976398101112,0.10827618832508178,-0.24538152671510793
2009-02-27,0.1519250495464052,0.2134981777074716,0.09126573834825012,0.02760466270425341,0.06366107564399671,2.960348540893143,2.119692799630476,1.3632896667686827,0.028101239554229974,0.11706090926358625,0.24005656312607623
2009-03-31,-0.039916755041744745,-0.011361604603156543,0.15713916631798783,0.17769384756583942,-0.02055468124785159,3.425535242619763,2.4963491688544215,1.3352676822197624,-0.008577819449112446,0.09924815514670524,-0.08642799895305868
2009-04-30,-0.13164873128133747,-0.10446150838088128,0.025367403237708336,0.0617793591580712,-0.036411955920362865,3.512432176424279,2.6505720207410315,1.2866479742328913,-0.0364170543425891,0.11226319014595737,-0.32438998299658145
2009-05-27,0.046425823779133964,0.050673679342579984,0.029713957795340005,0.029761525593582156,-4.7567798242151293e-05,3.6168004378735445,2.7294570877739486,1.2865867712216443,-0.01695862676526242,0.11744477933886205,-0.14439659949747016
2009-06-30,0.22231223929780575,0.24825181560748202,0.15352880972091498,0.06986113616634124,0.08366767355457375,4.172083504098354,2.9201400610431096,1.39423249319585,0.049819525260052545,0.1424553612804877,0.3497202549082047
2009-07-31,0.026218442239698544,0.025917037634113127,0.1764708808578823,0.19169861003045513,-0.01522772917257284,4.908334755079231,3.4799268518393225,1.3730014983858627,0.02467820379871121,0.13052314223543585,0.1890714809347526
2009-08-31,-0.08052666793117533,-0.08333838747583489,-0.2358393766088878,-0.21343802221144167,-0.022401354397446116,3.7507561462536074,2.7371781471422487,1.3422444052322964,0.016556221220825097,0.13666646073485947,0.1211432646444623
2009-09-30,0.12019620845959353,0.056458035887968466,0.04906048112295422,0.03301230422232506,0.01604817690062916,3.934770047363687,2.827538704846409,1.363784980891344,0.0669252091690113,0.11269677261709041,0.5938520475329223
2009-10-30,-0.09460959048939016,-0.11466449719411968,0.08879670294518492,0.10005236882527899,-0.011255665880094065,4.284164654417051,3.1104406502114537,1.3484346728141405,0.03871812631530648,0.13462663120364693,0.28759633936571116
2009-11-30,-0.16240085784908073,-0.19523029801005568,0.06585705755103768,0.09116237429305686,-0.025305316742019177,4.566307132621116,3.3939958049823695,1.3143121063126577,-0.03822449311407082,0.11139853383593681,-0.3431328204944446
2009-12-31,-0.05278078625169498,-0.07989395503207658,0.014412204814713626,0.026882537761544586,-0.01247033294683096,4.6321176862633395,3.4852350253723317,1.2979221967508883,-0.054024338812349526,0.10541507422522252,-0.5124915882231879
2010-01-29,-0.2621920766416294,-0.2677381900967558,-0.08890439049708587,-0.032779206630458656,-0.05612518386662722,4.220302086655326,3.3709917863199403,1.225076074813668,-0.09035742055444033,0.14184526866932032,-0.6370139899772612
2010-02-26,0.09380881035786069,0.09487138103518061,0.03534823603095138,0.02068259332271605,0.014665642708235328,4.369482320936335,3.4407126385306124,1.2430426028172925,-0.0956349001747869,0.13221708658228934,-0.7233172553326956
2010-03-31,0.1789563752472195,0.19799732530393185,0.01943635448285849,-0.004529608513149945,0.023965962996008436,4.454409128232636,3.4251275572718214,1.2728333158388738,-0.04092170702746497,0.18052498559291372,-0.22668168006252593
2010-04-30,-0.16922891881708504,-0.15399105994938425,-0.0982768972002936,-0.040090814947130037,-0.05818608225316357,4.016643620249268,3.2878114022029212,1.1987721318289062,-0.042287319221065836,0.18169570284052936,-0.23273703538371823
2010-05-31,-0.030860109592713337,0.011100672237160132,-0.10672722292490634,-0.09495944709980418,-0.011767775825102161,3.5879584011810217,2.9756026492812997,1.1846652501161639,-0.03790318388926951,0.18164366131204915,-0.2086678038500606
2010-06-30,0.2004202406945145,0.22618086074949348,-0.06774518704104388,-0.10375786086819923,0.03601267382715535,3.3448914881975287,2.6668604835981253,1.2273282133629626,0.05461927957795927,0.1546513779783624,0.35317680509514227
2010-07-30,0.0967992858411602,0.11964788184998057,0.15352005732932425,0.13346453017826423,0.020055527151060015,3.858399421225982,3.022791765092528,1.2519429276693255,0.055217374674619166,0.15484648838391268,0.35659429704158413
2010-08-31,-0.11877988391263386,-0.17665342386252647,0.008579703636336661,0.04761658267811541,-0.039036879041778744,3.891503344770714,3.1667267790937825,1.2030709830346875,-0.004329877157351503,0.1525975668128342,-0.028374483602757804
2010-09-30,-0.08288791628869793,-0.10032511443407906,-0.000689396967148225,0.031840376621796285,-0.03252977358894451,3.888820554167182,3.2675565523984567,1.1639353563451402,0.01293832334832592,0.13288414824305775,0.09736543838668023
2010-10-29,-0.013685495157381983,0.002103732176713503,0.15169277618784346,0.16954196501669427,-0.01784918882885081,4.47872654012515,3.821544511095266,1.14316005438516,0.016373246235392193,0.13168553349235584,0.1243359524859474
2010-11-30,-0.07749311952678098,-0.07311909066374275,-0.07871580508680387,-0.05514384045154207,-0.023571964635261802,4.126179974755563,3.610809870296962,1.116213526010749,-0.0392094258088669,0.0849334301360911,-0.4616489142854656
2010-12-31,0.14477153370088103,0.18641861573377244,0.015485488404365857,-0.027361933807588796,0.04284742221195465,4.190075886908967,3.5120111296341086,1.1640403982384262,-0.02961497623692274,0.10457665456880597,-0.28318917218218753
2011-01-31,0.13514786364786208,0.1464179118740384,-0.013184920177741404,-0.03975168053627761,0.026566760358536206,4.134830070801393,3.372402785169042,1.1949651805460815,0.021170573275176446,0.11185443573352961,0.1892689649394953
2011-02-28,-0.1656928081842779,-0.2000377996345019,0.03735997355518085,0.08200004703896553,-0.04464007348378468,4.2893072129017,3.6489399721872413,1.1416218470759405,0.004609594896060454,0.1348740924240494,0.03417702253422924
2011-03-31,0.18892881082520313,0.19957332921042836,-0.004231657609282688,-0.043165073523786276,0.03893341591450359,4.271156333395673,3.4914332100038963,1.186069085265232,0.045132456092577475,0.15667836072010194,0.28805800549065197
2011-04-29,0.06495607856088363,0.047051605535577204,-0.00854367815286518,-0.028194746979072764,0.019651068826207582,4.234664948342569,3.3929931340535044,1.209376610492416,0.0736222957101104,0.1409698764598103,0.5222555169869905
2011-05-31,-0.1360247632463541,-0.13081923032910736,-0.07714482226450696,-0.05865283677089955,-0.018491985493607407,3.9079824735529445,3.193984461597081,1.1870128357548821,0.017463036320663382,0.1601642808672932,0.10903202777860735
2011-06-30,0.04789843586203263,0.05193768585926018,0.03479054943023595,0.025641967004757002,0.009148582425478946,4.043943330971584,3.2758845057750596,1.1978723205228872,1.3150763497493666e-05,0.14846252885439476,8.85796813443164e-05
2011-07-29,-0.22457403357602618,-0.22484367882728062,-0.04429786091766592,0.006086377614048263,-0.05038423853171418,3.864805291737282,3.2958227758972165,1.137518435795124,-0.011763094314852163,0.16617161963869959,-0.07078882868463457
2011-08-31,-0.1281266047508492,-0.13911716338247598,-0.05420438159097752,-0.03594914062454828,-0.01825524096642924,3.6553159109291253,3.1773407794528987,1.1167527626459284,-0.07517417743006263,0.12610553829671536,-0.5961211414298422
2011-09-30,-0.0721425288557435,-0.09649349644708197,-0.10818834195473823,-0.09735625429416617,-0.01083208766057206,3.2598533432049295,2.868006782549258,1.1046559988257616,-0.10259389891338806,0.10027951407726772,-1.0230793383615426
2011-10-31,0.09583145010594275,0.1042267302972159,0.059012828464575603,0.04185327880543053,0.017159549659145075,3.4522265093671556,2.988042270035158,1.1236113982938847,-0.056222656242928694,0.13012249947998294,-0.43207482539618414
2011-11-30,-0.17973332945311102,-0.1932369686505615,-0.0811811087093377,-0.04931502784750588,-0.03186608086183182,3.171970933820963,2.8406868822788494,1.0878063066185757,-0.10174900930595743,0.12427580209284261,-0.8187354866552693
2011-12-30,0.2803327353353305,0.24387100852262564,-0.04827890432235965,-0.12455110439902849,0.07627220007666884,3.018831652593715,2.4868761938391857,1.17077568688165,-0.0007676555236860949,0.1882101245190888,-0.004078715348855938
2012-01-31,0.18198074493337815,0.18513281812509,0.051884013287251535,0.017665646585070607,0.034218366702180925,3.175460754168863,2.5308084697803745,1.210837718661364,0.06125381441315938,0.18683921305610401,0.3278423913868986
2012-02-29,-0.0447167017242393,-0.13520593663318192,0.0887107164038009,0.09714676742217951,-0.008436051018378604,3.4571581525833373,2.7766683315842107,1.2006230298917595,0.06673897983946023,0.1822911797344013,0.36611195306706057
2012-03-30,-0.02216603671721024,-0.059808482629435826,-0.06657905902940282,-0.07485199082849235,0.008272931799089528,3.22698381586851,2.568829179094704,1.2105557023344702,0.04313948247482963,0.18519810042172333,0.2329369598100341
2012-04-27,0.04847453576595993,0.05473603512386534,0.06998972572647459,0.07825482291812064,-0.008265097191646045,3.452839528064919,2.769852451611661,1.2005503417987744,0.08878105551864382,0.138864819290778,0.6393343970926102
2012-05-31,-0.04290537743934786,-0.06150941961176948,0.024978029099983,0.018609230507432514,0.006368798592550486,3.5390846542744963,2.82139727435528,1.2081964051259084,0.024133432963708144,0.0960292237045835,0.2513134234839831
2012-06-29,-0.08888514797019084,-0.07365041818028216,-0.06809968420003279,-0.05207305094356796,-0.016026633256464827,3.298074106961221,2.674478510355734,1.1888330844391763,-0.030039745617005655,0.05017520945096337,-0.5986969650094582
2012-07-31,-0.010100128204411096,-0.045941089557051916,-0.06628914193001374,-0.06831616047260322,0.0020270185425894788,3.079447604389165,2.4917684072617425,1.1912428711453784,-0.02311643091304001,0.0500317910016432,-0.462034847249038
