,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2012-08-31,-0.19314701119772845,-0.20901531283785715,-0.06549250468606771,-0.02646268414690896,-0.03902982053915875,2.877766867728208,2.4258295269331285,1.1447488756660222,-0.05731262580914366,0.09093310274494008,-0.6302724099264587
2012-09-28,-0.12737337199144771,-0.13232259467161908,0.02000809170946062,0.048091096749016786,-0.028083005039556165,2.9353454911361614,2.5424903294094907,1.112600887221667,-0.0924822073606252,0.07177813728472607,-1.2884453520125663
2012-10-31,0.08128462407738016,0.10170859533350267,-0.0025065244389046314,-0.026170672114479817,0.023664147675575186,2.927987975926,2.4759516486442794,1.1389296389208565,-0.06764420705727958,0.10637295511063403,-0.6359154635398225
2012-11-30,0.3649961354294795,0.3660239631998297,-0.0404342794093298,-0.11677804184317417,0.07634376243384436,2.80959689200025,2.1868148634172218,1.2258798127034944,0.02313204962265449,0.21839509312709152,0.10591835783230333
2012-12-31,0.1469884634131499,0.15093179615047667,0.1928660156289387,0.1666647409363794,0.026201274692559312,3.3514726500837884,2.5512797961044766,1.2579994264162018,0.054549767946166686,0.22365505543056635,0.24390134102334943
2013-01-31,-0.12543269951521477,-0.14456184887350557,0.03143135985534966,0.06201063621925551,-0.030579276363905852,3.4568139929939345,2.7094862794342474,1.2195307142901857,0.06809263028266942,0.20628213923683456,0.3300946486912839
2013-02-28,-0.33136644948867006,-0.3386596934526063,-0.01942621610393428,0.0355473021231932,-0.05497351822712748,3.3896611773349306,2.805801206807943,1.1524888203396124,0.027294014783224952,0.26610488867450455,0.10256863344066773
2013-03-29,-0.13849086505578748,-0.08822397516003302,-0.06699306902547046,-0.0409309821729525,-0.026062086852517964,3.162577372108774,2.6909570076312384,1.1224525566073655,-0.016661083043408575,0.2730186048937045,-0.06102544934582501
2013-04-26,0.0995141399488871,0.10347726738497029,-0.031220128566323634,-0.049341781844183044,0.01812165327785941,3.0638412999505924,2.5581803940086223,1.1427932526590512,-0.06975748213952707,0.194868511125063,-0.35797205888619943
2013-05-31,-0.14959492417744283,-0.20055381886229165,0.05822237311175916,0.1015226171179765,-0.04330024400621734,3.242225411271533,2.8178935626682735,1.0933100259702555,-0.1290741596576456,0.1530504962349734,-0.8433436207843604
2013-06-28,-0.06176542798560848,-0.01984358332301026,-0.16591034200011856,-0.14246793562523946,-0.0234424063748791,2.704306684445998,2.4164340839832734,1.0676802080477312,-0.11634070535172433,0.15604832458697762,-0.7455428032287447
2013-07-31,-0.2763694647042532,-0.2846604360558016,-0.008121996836984405,0.0527771548159314,-0.0608991516529158,2.6823423141086917,2.543966599736152,1.0026593891410158,-0.10534130839484095,0.13799684592120012,-0.7633602615453519
2013-08-30,-0.0931660576323406,-0.10939527411189069,0.050865029846694575,0.07983735445175166,-0.02897232460505709,2.818779735974882,2.7470701628727046,0.9736100158505141,-0.09627634691015156,0.136757992387571,-0.7039906423699553
2013-09-30,-0.07262587385881883,-0.036860775388479046,0.017309656760471893,0.045379955844421775,-0.02807029908394988,2.8675718456879804,2.8717320855653963,0.946280491514461,-0.13070434967169275,0.08819011734290966,-1.4820747903472562
2013-10-31,0.19697421664355919,0.20896697623409366,0.00040289165636912745,-0.05219304522975624,0.05259593688612537,2.868727166458647,2.721847642935739,0.9960510005227272,-0.06139052150749236,0.16889667131948222,-0.3634797597127716
2013-11-29,-0.1580648796110894,-0.17918918321563948,0.010248870104237582,0.058410205012773005,-0.04816133490853542,2.898128378552179,2.8808313217731487,0.9480798547005703,-0.08065041183258854,0.17435267162737023,-0.46257055357864607
2013-12-31,-0.11814613805996749,-0.12795049074118842,-0.059760485101922035,-0.04148348074428271,-0.018277004357639327,2.7249348207622544,2.7613244111088457,0.9307517950648179,-0.04900574650373141,0.14114573499035188,-0.3471996267338948
2014-01-30,-0.08436640658800243,-0.011914279451613826,-0.05703227462819662,-0.03837990197028621,-0.018652372657910414,2.5695255897206057,2.65534505090233,0.9133910657312498,-0.047245816294863775,0.14051088076621143,-0.33624311538886137
2014-02-28,0.02321099272434884,-0.0012541681182501368,-0.0040288308004147256,-0.011434225437846758,0.0074053946374320325,2.5591734058822855,2.624983236975042,0.9201550870312943,-0.02807844297823024,0.14270275406479555,-0.19676174550549286
2014-03-31,0.2765351757931484,0.2828070524691762,0.03111031447028858,-0.05438820785964812,0.0854985223299367,2.6387900953232832,2.4822151030543513,0.9988269872868443,-0.012166251148312397,0.17487929549027764,-0.0695694199487942
2014-04-30,-0.055962464406644465,-0.060855752337689646,-0.02606220320113212,-0.017152381611021082,-0.008909821590111038,2.570017411653833,2.439639202366123,0.9899276170307304,0.008254231892576592,0.15880632058819089,0.05197672146803954
2014-05-30,0.04412974351209824,0.0891721150566386,0.007584668605831694,-0.0014031689141096664,0.008987837519941361,2.5895101420324442,2.4362159764757196,0.9988249256091052,0.04070940820698974,0.14223316798206848,0.2862159985926913
2014-06-30,-0.09081499481097574,-0.09440983055728892,-0.000716098880220593,0.017156438149987806,-0.0178725370302084,2.5876557967194147,2.4780127651961372,0.9809733901394613,0.039419690562395075,0.14367279542544611,0.27437129239161023
2014-07-31,0.28737091049011915,0.2814840887452757,0.13004096384635508,0.06011602610714631,0.06992493773920877,2.9241570506274153,2.62698104528251,1.0495678933687838,0.09225167411554915,0.18015859799679707,0.5120581262360248
2014-08-29,-0.15665725359609534,-0.1686407158189229,-0.0045810634158452,0.028051442203520696,-0.0326325056193659,2.9107613017406004,2.700671652243997,1.0153178631905209,0.005613188237700395,0.1734161114607421,0.0323683202813085
2014-09-30,-0.01760732782469635,0.0065445189767882805,0.08433481931593188,0.07430875772007761,0.010026061595854271,3.156239830194701,2.901355207732078,1.0254975026262403,0.013284215554090017,0.17084056816505933,0.07775796871183044
2014-10-31,0.24649520530427502,0.2672276782136406,0.06029186487585767,0.005505654861195295,0.05478621001466238,3.3465354155525997,2.9173290681355826,1.0816806241746333,0.053757307912525365,0.20124087683906416,0.2671291675772016
2014-11-28,0.3509248113466024,0.3933887262031318,0.17495614497996098,0.03162078037699385,0.14333536460296714,3.9320323508965944,3.009577289886518,1.2367237108246694,0.142105269144041,0.218158271191732,0.6513861169130252
2014-12-31,0.4360340911021847,0.4375578806550572,0.3588884925439303,0.0666628091824999,0.2922256833614304,5.34319351394384,3.210204166482208,1.5981261423496922,0.17183790526645412,0.25062123948577103,0.6856478150815712
2015-01-30,-0.2597423777091084,-0.3544504550837741,-0.046135150189368146,0.07731646873490197,-0.12345161892427012,5.096684478687183,3.458405816552682,1.400834882831424,0.1512208804438515,0.2861254905718786,0.5285124374679325
2015-02-27,-0.09610867500376553,-0.10053109972745823,0.032343077376633125,0.05726803186678574,-0.024924954490152612,5.261526939145647,3.656461911063298,1.3659191371286326,0.13552061100803767,0.2995445034585657,0.4524222926587049
2015-03-31,0.03353541508455167,-0.0042966431660025175,0.1639760299029746,0.14629906227161324,0.017676967631361368,6.124291237854301,4.191398859883729,1.3900644455027122,0.092928652964093,0.29492494103042827,0.3150925541916283
2015-04-30,0.11534431270210416,0.12492414286862896,0.2055008836877547,0.1375446115915139,0.0679562720962408,7.382838499194533,4.767903188091551,1.4845280431926047,0.04581255323519334,0.2601747937254134,0.1760837496177419
2015-05-29,-0.3371760273678084,-0.39523077662654965,-0.044476945221832105,0.12665248997645415,-0.17112943519828624,7.054472395684225,5.371769998830019,1.2304815976250372,-0.10882947045880527,0.19078804991167012,-0.5704207916019398
2015-06-30,0.21528593183101385,0.21668178105827185,-0.0203978834841252,-0.10401367480248123,0.08361579131835603,6.9105760897150805,4.813032461057989,1.3333692901131295,-0.013823808550780813,0.21374402296335396,-0.06467459702089953
2015-07-31,-0.22392481143283083,-0.20973661133558028,-0.1576606535885854,-0.09580643625983928,-0.0618542173287461,5.82105014673695,4.351912973361099,1.250894776262996,-0.03938703583659388,0.23283592325324398,-0.16916219493224235
2015-08-31,-0.054139859181833734,-0.06755167282676523,-0.16012212495727707,-0.13958273539758237,-0.0205393895596947,4.88897122775856,3.7444610563271308,1.2252021611551431,-0.056922090689870954,0.229244868990308,-0.24830257244395512
2015-09-30,-0.027330200253868064,-0.04664099968328658,-0.05004230300569853,-0.04597591572158254,-0.004066387284115985,4.6443158481929245,3.5723060303786864,1.2202200146665505,-0.0854569932810654,0.21055973187320196,-0.40585629797689515
2015-10-30,-0.10452024092866781,-0.10882348284751558,0.1112347842517401,0.14292306976126828,-0.03168828550952818,5.160925319563602,4.082870974367099,1.181553334457356,-0.03892583599323729,0.16087013010705775,-0.24197056325703514
2015-11-30,0.025946436188969208,0.04212853874712058,0.02215613400808628,0.0063346725307445945,0.015821461477341685,5.275271472549578,4.108734624974996,1.2002472350218978,-0.07679373512164622,0.09477828722656009,-0.8102460739565466
2015-12-31,-0.0651257621471678,-0.03178079854681941,0.04399008277334684,0.06959726187158526,-0.025607179098238418,5.5073311012789095,4.39469130463023,1.1695122891125267,-0.04503392526451362,0.0484170819144461,-0.9301247304430577
2016-01-29,0.0738976769804809,0.07354315178839521,-0.23544441695447982,-0.24815660319166308,0.01271218623718326,4.210660741163023,3.304119638397254,1.1843793471383997,-0.019426418032050696,0.07099285374457155,-0.27363906375627467
2016-02-29,0.0147205050355119,-0.018510135812447436,-0.02851797031467538,-0.032738945912494544,0.004220975597819164,4.090581243141367,3.195946244267356,1.1893785834612318,-0.011016276974174705,0.07230116069209708,-0.1523665300628963
2016-03-31,-0.10367761165126148,-0.1257082866025746,0.13277270457553375,0.15877165821794234,-0.02599895364240859,4.633698778079196,3.703371929045089,1.1584559848065497,-0.010847751118693436,0.07202919722899506,-0.15060213824411078
2016-04-29,-0.01309017905553748,-0.02496135760358445,-0.028595780163677857,-0.03281383368077313,0.004218053517095276,4.50119454647654,3.5818500985073594,1.163342414147663,-0.018655074167594772,0.06910004669188895,-0.2699719473530331
2016-05-31,-0.07654738446777554,-0.029819921458383424,0.0037658467583213057,0.011981388263331791,-0.008215541505010485,4.518145355367962,3.624765635238629,1.1537849262596938,-0.020939398631716323,0.07117789311049393,-0.29418401861390836
2016-06-30,-0.09363964780569649,-0.0646230980020778,-0.0032797050915950665,0.01851035363307589,-0.021790058724670956,4.503327171041396,3.6918613289839173,1.1286438849608549,-0.0544468635889518,0.05230361878154076,-1.0409769889223697
2016-07-29,-0.039916259755987164,-0.043715415019762845,0.01731144539763925,0.023820875592492387,-0.006509430194853137,4.581286273470584,3.779804698406377,1.1212970563768543,-0.06537421654725162,0.03798898689923429,-1.7208728603544128
2016-08-31,0.19997684044501812,0.27867113351159367,0.06441466980667915,0.028688815693862536,0.03572585411281661,4.8763883160660635,3.888242818757753,1.1613563514301046,-0.004643326127995698,0.1186122681443232,-0.03914709836208396
2016-09-30,-0.027474298024167846,-0.055543496611436705,-0.03426380048899505,-0.02879811940016072,-0.005465681088834329,4.709304719697509,3.7762687378063498,1.1550087479826956,-0.00752014992172177,0.11904201358659772,-0.06317223386221706
2016-10-31,0.0581391368803384,0.029515722666520347,0.033289049530113544,0.02899405839165814,0.004294991138455405,4.866072997763917,3.8857580940929,1.1599695003201196,0.019417154347901016,0.1146759510781521,0.16932193860479214
2016-11-30,0.2690657546999175,0.3396415186168441,0.07817500505965269,0.02195512833411184,0.05621987672554085,5.24647827898475,3.971070411724024,1.2251828426335039,0.09195823484902382,0.13768972035512145,0.6678656519299364
2016-12-30,-0.0531552767183384,-0.06315112650457803,-0.06441433727190235,-0.05360386267780884,-0.010810474594093511,4.908529857632516,3.7582056986900594,1.211938034640095,0.08931043145655357,0.14094842227207105,0.6336391001536626
2017-01-26,0.1583050995724857,0.17240161084085515,0.03033261595072429,-0.0052411653895974965,0.03557378134032179,5.057418408686746,3.738508321055097,1.2550512532824012,0.0809760832820471,0.13382052749531761,0.6051095807022615
2017-02-28,-0.009570848217288555,-0.030519851666918157,0.024250077555801827,0.02531226754661031,-0.001062189990808482,5.18006119732954,3.833138443902872,1.2537181504032129,0.08455677324342295,0.1303887353378204,0.6484975333516907
2017-03-31,-0.10901582725497473,-0.05707958194823584,-0.017098817785258905,0.0023079065491656424,-0.019406724334424547,5.091488274799912,3.841984969221414,1.2293875878652731,0.05112578041636033,0.15747157914816665,0.32466671568877553
2017-04-28,0.07284571780043268,0.05357536974359923,0.01028656106744727,-0.016688648796250368,0.026975209863697638,5.143862179862833,3.777867431389605,1.262550576051764,0.011881773036463372,0.10543084898495399,0.11269730966653808
2017-05-31,0.057880741360309046,0.05641792291622378,-0.006481898990006045,-0.014141503817031756,0.007659604827025711,5.110520184794449,3.7244427046883692,1.272221214538454,0.03408897665219286,0.0998535721126815,0.34138965618300127
2017-06-30,-0.15647439757829054,-0.1826614746316937,0.028048096997084195,0.05766380885864793,-0.029615711861563733,5.253860550643121,3.939208256916505,1.2345434776245143,-0.02886692277796239,0.10118111421370692,-0.2852995146603338
2017-07-31,0.18431800559932648,0.23997238096999512,0.04894928273346082,-0.010733108816407877,0.059682391549868694,5.5110332561787265,3.8969283060445274,1.3082239848414372,0.009910847985360618,0.1400958325227979,0.07074334622871682
2017-08-31,-0.01247053693012925,0.0025379327054120353,0.01386903055596925,0.02444660598137254,-0.010577575425403288,5.587465944803632,3.992194976880056,1.2943861469684552,0.029219906050329713,0.1254995446717405,0.2328287813852869
2017-09-29,-0.1535354690090254,-0.1951156120459229,-0.02222041646843724,0.03298812481820302,-0.05520854128664026,5.463310124506885,4.123890003075979,1.2229249759326921,-0.0160563313115619,0.1451268153764451,-0.11063655789533666
2017-10-31,-0.06630710089660291,-0.06921631298097368,0.019294100970430113,0.01793440006900979,0.0013597009014203222,5.568719781681894,4.197849496231734,1.2245877881248373,-0.04089389976294429,0.13984017239419522,-0.2924331332177462
2017-11-30,0.1575379148908516,0.23292815281093987,-0.0029307213341829186,-0.0316638239167652,0.02873310258258228,5.552399415813633,4.064929528953971,1.2597739946624058,0.021908562730884134,0.14535876510900922,0.15072061677501317
2017-12-29,-0.14564624373675025,-0.17454980079681276,-0.010117427253860738,0.011782167472990997,-0.021899594726851733,5.496223418639759,4.112823209430013,1.232185454731872,-0.04408428713633121,0.1269243743786521,-0.3473271966250946
2018-01-31,0.24135282531236918,0.21926661088831828,0.0978616706060308,0.021244600460539623,0.07661707014549118,6.0340930244118365,4.200198495279187,1.3265918941493178,0.006680385312168473,0.18167886734743222,0.036770293703963314
2018-02-28,-0.28787581204235885,-0.3258496548535192,-0.08304807858169791,-0.023181642325268297,-0.05986643625642961,5.532973192751207,4.102830996066494,1.2471735650799314,-0.020187683294498222,0.21766580532631324,-0.09274623207000245
2018-03-30,-0.2676599882600987,-0.24920218467663724,-0.04632139457645195,0.013732338687395236,-0.060053733263847185,5.276678158308847,4.1591724608816225,1.1722761364688998,-0.06045826076719737,0.24521447511745534,-0.24655257703787042
2018-04-27,-0.005733299896681468,-0.008638688490556245,-0.035097165295746253,-0.03224689067580493,-0.0028502746199413204,5.091481712774228,4.0250520812337545,1.1689348275495597,-0.09311250372470399,0.2183240401637104,-0.4264876357861623
2018-05-31,-0.27797425905676765,-0.28204001157658637,-0.02836224244196759,0.036872666766250776,-0.06523490920821837,4.947075874047681,4.173466485341891,1.0926794702040397,-0.11957810678870746,0.2337592137599678,-0.5115439296073886
2018-06-29,0.059630777533569004,0.03998968205826816,-0.06914800276876593,-0.08134107599020746,0.01219307322144153,4.604995457811738,3.8339922308151118,1.1060025909918034,-0.15592251634446747,0.16868134604455545,-0.9243613475984601
2018-07-31,0.1836626626636454,0.2063936063936064,0.035373533315976584,-0.006159145678507103,0.041532678994483686,4.767890418058562,3.8103781141352573,1.1519378415705332,-0.06161482140326663,0.20448123443511643,-0.30132262050099035
2018-08-31,0.217964134061765,0.24926289383239952,-0.03120001124384721,-0.07543980489127441,0.04423979364742721,4.6191321834057035,3.5229239326429114,1.2028993339762764,0.03551000306110611,0.19735369572300798,0.17993077317865636
2018-09-28,0.04870978123884432,0.06868365794147027,0.029712776010510363,0.027613891696573373,0.0020988843139369898,4.7563794233341765,3.620205572574179,1.2054240805196044,0.04639861928821127,0.1960065937350618,0.23671968582305633
2018-10-31,0.3293899063419733,0.3871239846923278,-0.034862759645575295,-0.1272960615353714,0.09243330188979611,4.590558910715317,3.159367661237082,1.3168454084595027,0.16787145236795947,0.1170068348547668,1.4347149256394098
2018-11-30,-0.10173634190540373,-0.0884028307806765,-0.0015349867649082677,0.026902619760648554,-0.02843760652555682,4.583512463543838,3.244362928111433,1.2793974768787453,0.13559802848016492,0.16622789116756265,0.8157357199669825
2018-12-28,-0.07192524755814278,-0.06109906182368718,-0.044452336400043826,-0.0348208595452591,-0.009631476854784729,4.379764625620593,3.131391422277819,1.2670749896921176,0.08448044643580728,0.18588807941623897,0.45446941353694553
2019-01-31,0.12465412993991729,0.11730997994606739,0.0489009853410558,0.02776169813780738,0.02113928720324842,4.5939394313753406,3.2183241656944155,1.2938600518072723,0.06581844561143774,0.17340140634266218,0.3795727324227839
2019-02-28,-0.022903279862245156,-0.03853527730292814,0.14786965924852272,0.1819266641441449,-0.03405700489562219,5.2732436897011645,3.8038231452936886,1.249795053688622,0.05149583339121984,0.1780627297870135,0.28920051631700605
2019-03-29,-0.14973053677395481,-0.15843540285132068,0.04693466374142429,0.093997062971954,-0.047062399230529704,5.520741609103876,4.161371349016036,1.1909766999155869,-0.044328255231965784,0.10509638364756474,-0.42178668469334096
2019-04-30,0.06598164581446778,0.09091395224969848,-0.006453521963528782,-0.031909655016083116,0.025456133052554335,5.485113381874557,4.028583424875121,1.22129436125113,-0.010784657687991483,0.10888953186095632,-0.09904218985680528
