,BM,MV,EVEBITDA,ROEAVG,SGPMARGIN,ROIC,ASSLIABRT,NPGRT,MACD1226,EMA26,MA12,RSI24
2008-06-30,-7.6205430340893905,0.4802178197848547,8.168673324041833,-2.570016634634372,2.9688858239686056,-1.0242719016277515,-3.4523936448298493,-3.635492160328109,2.2704008174148322,2.4186350903830864,1.9861973968357043,1.009707103080557
2008-07-31,1.220742085868221,0.015260283396488094,-1.664892550510452,0.6476623944032577,-0.26575373715080886,0.5316644135315466,0.5872398977660189,0.8847543326088824,-0.30946222992351174,-0.4419305475147794,-0.2674723836289077,0.062188041154045096
2008-08-29,-7.864737364951335,0.9831412909285675,8.814844759148682,-2.777810401912692,1.9056070885895227,-2.548789232739299,-3.97480705943516,-5.696052748461916,2.4167811752691484,4.3719583320349225,2.7689381850983756,2.6009259764311814
2008-09-26,-10.926407096658334,-1.2530303617313108,12.367875945288565,-3.872130787470551,0.6088035404445018,-2.1198915229551765,-4.7434726780180965,-4.7096153615780025,1.9354518460282926,6.839244754595232,4.123075204220438,2.750096517834442
2008-10-31,-1.4202264774915259,0.09484967469552438,1.3513639059125406,-0.1770436696366438,0.16338192757117237,-0.13989287490793215,-0.299090101643376,-0.42316303963787444,0.17066053886199314,0.83927477251659,0.5487188622562504,0.2911664815032814
2008-11-28,-1.4280859673514943,0.24668722983963806,1.2377769470002076,0.07877626615714356,0.0650843566465155,0.023527062835754523,-0.5052424453681541,-0.6154079664217473,-0.14165757883822724,1.0993487462127145,0.7081481001326484,0.23104524915500055
2008-12-31,-0.5323057040960557,0.20036224679698908,0.31872799340999125,0.16266877722118192,0.15121283183819953,0.08213544645178501,-0.153393570477971,-0.0983366046527561,-0.008436200684090959,0.4070069077795604,0.2837821520615192,0.18657572435164746
2009-01-23,-0.385133689744553,0.27010419839028404,0.20028006254506286,0.13768470786608278,0.15219749180097777,0.056260787713541795,-0.0960632007161896,-0.09264524657934695,0.041232248376422545,0.264940445115023,0.19702749937304206,0.25411469585965263
2009-02-27,-0.40286447670297965,0.2495416832560143,0.27012154194832083,0.09082766340175949,0.09731235172543078,0.02156484619415842,-0.09159203975294267,-0.10701305152490409,0.08237946709438551,0.2989037070739638,0.22253234322098928,0.268285964065804
2009-03-31,-0.3327190553280288,0.2059520162776878,0.22819130040917282,0.08771251233094254,0.0786552751450655,0.019061797047773252,-0.08094486490558808,-0.054711134972270724,0.08798564956075261,0.2762085142133611,0.21962828774315166,0.2649797024779803
2009-04-30,-0.2670715886873193,0.23944210192857743,0.23110031702117276,0.002105748189690877,0.038616942437381827,-0.04739729741505104,-0.05296563310657846,-0.04127099120640554,0.08263110712696745,0.2591466424393983,0.21641270786216527,0.3392499434100004
2009-05-27,-0.2708601127005376,0.271506855364903,0.3295726560070851,-0.1449095578534215,-0.03976690763252387,-0.223745895716224,-0.022649344028170648,-0.081108734340651,0.08949841210816555,0.335132807992581,0.2570928820561883,0.5002369387426057
2009-06-30,-0.3314258387006721,0.2525595736835701,0.42845314856401356,-0.1671020610269855,0.026697792966940883,-0.20658281665118508,-0.060934900549431244,-0.06706363430127779,0.06036130673919243,0.35301772414594196,0.25823355255158564,0.4537861525783071
2009-07-31,-0.38045322200493137,0.21924712962301632,0.3904303441151113,-0.08735966233464361,0.024454536853688424,-0.09241141363111642,-0.0990598303957354,-0.032562053706081576,0.045893209215803,0.3696333489454682,0.24327859155112377,0.39890902176829734
2009-08-31,-0.3486975526951934,0.19893793328867357,0.398105618886654,-0.056927116202920736,0.09541288506955117,-0.08338954938817843,-0.0900126646026216,0.04431611812768645,-0.006030798444581571,0.3151861079482766,0.20978972518305292,0.32330929282960114
2009-09-30,-0.2724431946007603,0.22603913775987575,0.21014458096195265,-0.038913748464946864,0.04108385458566574,-0.12335970647219816,-0.03642345796056243,-0.016701921048052685,0.06391906119325118,0.3315718415976401,0.21678911965685152,0.39829443279128357
2009-10-30,-0.31634333431435463,0.20801114564661236,0.22448599901557595,-0.0950124419679829,-0.06933634315816481,-0.16255481579426412,-0.048372050669254076,-0.03595251116466249,0.11467990189930324,0.39939736344239984,0.25971697053969467,0.5212801165250969
2009-11-30,-0.2507386905784391,0.2508900707740154,0.13442007469276443,-0.03213108130277964,-0.0075527549115102085,-0.11360203320989831,0.0038236270650688774,0.02123896764064322,0.10936370108300113,0.2896171010516694,0.20496411385449664,0.38970690384096823
2009-12-31,-0.2423793735733376,0.31364617544744283,0.09055905618130364,-0.11007803008350603,0.019972374938195876,-0.2017012390182481,0.027120149104883674,0.0184451865752712,0.10829134798621065,0.3310539262799559,0.2460290215138212,0.3990414046480067
2010-01-29,-0.35504502697323786,0.22465086214932692,0.2177828723503119,-0.15622276133162694,-0.07821978231613919,-0.18275162187465466,0.004680561468165109,2.23175782771975e-05,0.13284612207441845,0.425497910213554,0.3127653801461743,0.45399316651543076
2010-02-26,-0.30770439341800393,0.171681399341327,0.25941660484748424,-0.14572254490300557,-0.11534632996922518,-0.17508105058633605,0.054257211757762436,-0.019487830085899167,0.11801410546747118,0.429642657719754,0.3099655711958557,0.4203645986328152
2010-03-31,-0.3097750912122723,0.15262731046811664,0.245201987517389,-0.18469868014661664,-0.16226268856208545,-0.17989498623985012,0.03616404616449487,-0.04111467614465179,0.13054425200266817,0.5108248203011486,0.3975692226889578,0.404814483162701
2010-04-30,-0.21868247573429553,0.1491601976913741,0.20730370027012007,-0.20462779462967084,-0.08041191556604876,-0.17579663155116318,0.016296640754456398,-0.07487208874165555,0.15182392113279872,0.44426238713770827,0.36795110936581477,0.41759294987056156
2010-05-31,-0.1389138746980006,0.20270968332149572,0.12646606556831907,-0.16635702272889852,-0.016301905627339318,-0.18380414221390098,0.04540544533163939,-0.06393292859625066,0.1404212957593667,0.39222026255286324,0.3144470833625566,0.34764003796814924
2010-06-30,-0.114981519160955,0.22857544296796656,0.12375366678681285,-0.3059873411983236,-0.12247195233497375,-0.32483418952112164,0.07726529741085165,-0.0838659960212582,0.19158019638173882,0.5143568072940766,0.3976385516667387,0.41897103572844674
2010-07-30,-0.18504428746368495,0.18109562540191904,0.15241977310926333,-0.22974883337227944,-0.04863443708270942,-0.20292056465516733,-0.012394765552078288,-0.04078272972254108,0.18362797169092052,0.45168486101402044,0.3299537387122193,0.4207436479201179
2010-08-31,-0.24403772661828152,0.22904541771180933,0.2891822371532254,-0.42392162460206917,-0.07089808499035949,-0.3619625652192788,-0.03816678621588443,-0.12235135300951101,0.23055207673518216,0.5788592965088776,0.43516744409192243,0.4985316684543675
2010-09-30,-0.022356284701632704,0.42352609317668405,0.08060776249682818,-0.46498165133356145,0.05547204715343016,-0.5485208487466802,0.04996216054522025,-0.1723663696506116,0.28599133492776607,0.43856822766938314,0.3507964825990973,0.5233010458640769
2010-10-29,0.6482448398344879,1.2473650904142857,-0.15863283650880397,-1.830739466892089,0.1855920926272064,-2.0401548503123164,0.11681234484111434,-0.8485476071969793,0.8153969956222914,0.8864609555725476,0.7411308993906582,1.2370715426075973
2010-11-30,1.005399591993138,1.451420880889472,0.0963899581337348,-2.61082778843126,0.5647114079216347,-2.654803057499298,0.34027075207375523,-1.2296087020935855,1.2659375615829878,0.6955899842753495,0.5850156998080546,1.4905037113460171
2010-12-31,19.84930079477049,18.707909140273614,2.154460332000186,-43.26777178251994,2.3589708793870896,-43.31927441226663,6.504239762858226,-18.249482176488225,19.74881543283271,7.977866341588822,8.11258718203287,20.42237850553079
2011-01-31,-9.687559485747466,-8.507371347955843,-1.8117510316149665,22.0086731903531,-1.492241655903443,22.39896087123567,-1.4939117581759047,8.674788089964986,-10.672669931264071,-4.944048306897729,-5.042356530155702,-8.430512103838627
2011-02-28,-5.732485815031526,-6.176213873857086,-2.1987793703342082,16.600920835123212,-2.9404162928295547,17.803440879342215,0.9039905272722133,8.944738837378992,-7.532509139690732,-6.907489793486267,-6.262549010664252,-5.502647783223005
2011-03-31,-1.5865574600300065,-1.0227751410446384,-0.11141765426865571,3.0680210965256456,-0.3193215863202336,3.288174386600782,-0.3217630492978303,1.8212518608212105,-1.304563187958781,-0.8283286869846376,-0.7980024101351909,-0.884718167907664
2011-04-29,-0.5164875981108824,-0.35657328471215183,-0.24275763789659266,1.6755308991375164,-0.07327757730626966,1.740405974145475,0.009101160320595587,1.0482307918037386,-0.7627018206195981,-0.5148380236504055,-0.4172485669077348,-0.5893843162036906
2011-05-31,-0.1501162892153652,-0.25265816491933557,-0.3749409011051346,1.6043644757084843,-0.11803323857397872,1.5781869738073229,0.1727070866989218,1.0297980078643052,-0.8947817002671864,-0.4991675395016686,-0.393083883856397,-0.7022748266399684
2011-06-30,-0.12053951943685373,-0.08689488375217766,-0.09077672959320944,0.8514970037750487,0.051255109134012954,0.9026648653254944,0.010207060640925646,0.6504727878634631,-0.41944904661210075,-0.24114830922167838,-0.15695008939585217,-0.3503382487270723
2011-07-29,-0.24318271701231028,-0.21910560547451055,0.04749304751377854,0.8495825191486983,-0.016872792325837403,1.0095141673450228,-0.06234826250131677,0.732396462263433,-0.47034634475630105,-0.14409305166465847,-0.10999888034278699,-0.3730385421932107
2011-08-31,-0.255026235849113,-0.15596676574942914,0.10126006808787616,0.6598492722197806,0.08704030679954988,0.7886023525198973,-0.11031245985047002,0.5761493641377515,-0.3180567892580471,-0.06779379699362906,-0.03372355647013991,-0.27202175959402736
2011-09-30,-0.2107751957261105,-0.08201673030064682,0.0461654155565226,0.48909899808416757,0.11043160010956754,0.5414228195090766,-0.08904376642029883,0.38819644209163273,-0.17766586320556163,0.01886235284358904,0.025161397855258127,-0.05983747039719633
2011-10-31,-0.1974552981884039,-0.11069216390780458,0.053223520263843964,0.595970102516471,0.10545810571010802,0.6828690973082137,-0.18389178176794133,0.48468367197929285,-0.25757726763529265,-0.035334318999081946,-0.01682081634933976,-0.12043285093006519
2011-11-30,-0.10003445444601615,-0.06721275615146333,0.03714358825957243,0.5241931127333467,0.135576795663427,0.5874631790524335,-0.1296244275437833,0.513311295932478,-0.20089675803377313,-0.09355246363966468,-0.03638531093189195,-0.16998180089466494
2011-12-30,-0.12579630496254715,-0.0022795942768374317,0.027340469939645524,0.4052421606830065,0.14673174263662822,0.4432995704266283,-0.0925127802439882,0.37346650967466555,-0.08948791017607319,-0.026393396963206354,0.01358993558057995,-0.07320040231850157
2012-01-31,-0.09272207188135634,0.009059719718482705,0.037717571876936876,0.381212311602381,0.1433277110639843,0.3972225340133132,-0.02519941831179279,0.34439491620653,-0.09351803193885111,-0.03546326832639403,-0.003353407282214031,-0.0626785667410196
2012-02-29,-0.10152598779444817,0.03637590961361732,-0.0004521023316738015,0.41212086286250177,0.09978547762415158,0.3713934538965482,0.05829781428322171,0.37422711234213707,-0.12287289055554668,-0.016122631680518966,0.0070051228691642075,-0.11823214112915427
2012-03-30,-0.12130956550990186,0.025890061027352643,0.0012064787360263655,0.4585020416323358,0.12780495497526434,0.4371412870647608,0.03615577132142879,0.3960090329086901,-0.20890329639605387,0.049674715707482914,0.054714866561420446,-0.2568863480288065
2012-04-27,-0.0908629031185551,0.019519938303323877,0.025555233752795108,0.36482347255791636,0.14104532586338925,0.38420096948161997,-0.004825168465720228,0.32104105679308076,-0.14754876774952516,0.055904633917421946,0.0644789779206045,-0.1333327692563513
2012-05-31,-0.05901795477273875,0.009996408023919403,0.030820388162052504,0.3456395224726835,0.15410652196285815,0.3524220177308207,0.03442078032550157,0.33401238610747347,-0.13822509991629878,0.026437666307775776,0.05131209913076706,-0.1419247355348145
2012-06-29,-0.06100512269883979,-0.033063667297313866,0.00621220263821372,0.3732406314760576,0.2100187137964095,0.38606086506854764,0.03876989068782849,0.41299901948420703,-0.1893688934711042,0.007815945347138283,0.05090018697848382,-0.20257977200962818
2012-07-31,-0.08834191522003784,-0.02574473817617188,0.051119169384201926,0.3391438011603577,0.20844404900588714,0.3523760322114263,-0.020058550946802763,0.36900857751518806,-0.14291254736439274,0.03589668112945196,0.05547809712872104,-0.13440865582782915
2012-08-31,-0.06359251469867049,0.02381108954543095,0.026097230253681342,0.2969070423678345,0.1954304482203014,0.29017900297681093,-0.031036736800114262,0.2965526139847106,-0.08912569057951167,0.050075263241525655,0.05423908406510786,-0.049536832577106796
2012-09-28,-0.009632172752467593,0.05781297918685422,-0.0086014140905807,0.3120177848540546,0.23841303099051112,0.2745832034691544,-0.04659973700777091,0.3181426179058158,-0.09646631794660997,0.0075108721289391936,0.021921827992819103,-0.0691026747307191
2012-10-31,0.030442991261886185,0.0787386511937179,-0.09552099660659355,0.4006699884497966,0.3154514506566613,0.3411608272906293,-0.06845630576637873,0.3778617421200347,-0.18279823372608095,-0.031199037158693523,0.008308952079840084,-0.1746600297948193
2012-11-30,0.1091006219183027,0.09218588598383146,-0.06390930078336382,0.3503523301985228,0.32949072833601023,0.3279170299329318,-0.04694864753879365,0.3323300156671229,-0.15148372339720628,-0.055310623967063786,-0.029277680683255418,-0.19444663566703896
2012-12-31,0.18483663892441754,0.10762831214926623,-0.08795262561842966,0.29189846083238014,0.2639611791957777,0.21572931709646587,0.0306919794620908,0.29537232037136946,-0.08622111374041132,-0.07756780330828719,-0.04074457265738722,-0.09763209270725248
2013-01-31,0.20711148687098846,0.09435956873211804,-0.08503238171253223,0.285487959131741,0.29246556859357037,0.1741486832351102,0.03243278978388271,0.28800903560312524,-0.06123766644803175,-0.06945815185530721,-0.03653075709653871,-0.12175613483812622
2013-02-28,0.14765420338414892,0.08257371752750822,-0.05849403328543452,0.32147373010469926,0.34568542413462494,0.16153653790523123,-0.01004483228886398,0.2823622976238264,-0.06136946099053654,-0.05556944704852979,-0.03635460855662624,-0.11945352851004781
2013-03-29,0.13315145809350762,0.07378504444730818,-0.048012433222261806,0.28811746296891066,0.33279137523220764,0.16579445408658963,-0.032548663649424485,0.2723148308338809,-0.014025280865557155,-0.05896482574548173,-0.03924728627396744,-0.07315613590571211
2013-04-26,0.06048814632004495,0.05282544652451342,-0.008121587956702864,0.2758405685922171,0.298549916912529,0.18215834361911704,-0.07334246660518538,0.26542607558943426,0.02495591178081476,-0.04239143687016421,-0.030051028962838386,-0.00633788894377967
2013-05-31,0.013250771918828768,0.04821950248119083,0.034811042446280416,0.2701544807451154,0.3083134601947361,0.17327290147832458,-0.07225087341059888,0.282249671844052,0.030486080279594017,-0.036297786429634146,-0.034743940772150754,-0.0174653107757382
2013-06-28,-0.028390688136189942,0.018765653747309655,0.04144642468411964,0.2786529289335242,0.3407764927565737,0.1729201560052182,-0.08693962792286053,0.3061290128458445,0.06294957104533604,-0.04849639610297554,-0.05778085715578015,-3.2670700119630094e-05
2013-07-31,-0.027018503146126423,0.04253686607642222,0.02438131422435909,0.2620067505019881,0.3166838363594415,0.16586088601005655,-0.0835958938345179,0.25543211489000167,0.08627684828243819,-0.0411863152796825,-0.040606060542830724,0.039228156458450264
2013-08-30,0.0028425662209970895,0.04749329738133016,-0.008041447233557196,0.2542177552696893,0.35782690011924967,0.13500291428347855,-0.09648597231471544,0.2583211182005048,0.09637140627926932,-0.06127977421766773,-0.057917925841284065,0.07164916185270553
2013-09-30,0.09167419905338742,0.04341252636865476,-0.045742121109648315,0.3094614405030412,0.46891795269110625,0.1356563378871094,-0.13976931765151285,0.3446998546616859,0.10009488134110678,-0.1517588570580023,-0.15183069426061457,-0.004816202426313492
2013-10-31,0.001336776113479674,0.0008369019441661448,0.024367963977415544,0.25915159661308385,0.3894949235043368,0.13113954930753094,-0.12094444780446824,0.3266019262342075,0.1384898198438853,-0.10238315186777718,-0.113102894564769,0.06501103669890881
