,BM,MV,EVEBITDA,ROEAVG,SGPMARGIN,ROIC,ASSLIABRT,NPGRT,MACD1226,EMA26,MA12,RSI24
2013-11-29,0.0034443313898690044,0.0010729566428355152,0.023381487827348064,0.28741989439052407,0.365353358481224,0.1539704141984639,-0.10566838032910032,0.35361967775984393,0.10689391665930173,-0.12016105492177111,-0.1470832850144778,0.07775668291593889
2013-12-31,0.04883987899453579,-0.02599853915775279,0.016213283299899715,0.3111868801506337,0.4127126882509542,0.1440087244812121,-0.14158433866891454,0.45987388482692065,0.12989716091605774,-0.19042248202636025,-0.22859313044193857,0.06386598937475217
2014-01-30,-0.07821805774965576,-0.08075315371814669,0.011873637199933944,0.3168999158160055,0.39433716058901286,0.20809567340446264,-0.23181052733380883,0.45878618713187463,0.14579885483260424,-0.1055062986427531,-0.13096753052398152,0.09146413899445197
2014-02-28,-0.10513892504208824,-0.0731515894599429,0.07947645120998134,0.25910236347469073,0.3876217416891425,0.19036363593067904,-0.2468161817697037,0.4054117836242736,0.13165227503858723,-0.07171486591698611,-0.08574731744635332,0.12894062866771985
2014-03-31,-0.08571962253580431,-0.02524818676538347,0.03843705652858686,0.2440727065361122,0.3178683795830888,0.15725026949171314,-0.21568534272971443,0.3864159503271982,0.1940668536811576,-0.1008321947182544,-0.10827555278494018,0.19764968338624006
2014-04-30,-0.008458011025696065,-0.03811724794690835,-0.026599499200286352,0.31715777012748625,0.38634716513421036,0.1598458604513562,-0.21880158164756625,0.5183889639473029,0.2239164885436842,-0.22084844216141988,-0.23089054316451424,0.1380590769423509
2014-05-30,-0.023287986153854166,0.0012388274361545173,-0.01541993962345774,0.29001318779732765,0.31760677817465777,0.174328956982291,-0.174574199956259,0.43945595656796393,0.12481267143088522,-0.11739642462898531,-0.1260933031466516,0.10931547511992781
2014-06-30,0.040281778288391405,0.032676726891208964,-0.031510014064641594,0.3263932022507972,0.31991343452553894,0.17283396694261619,-0.20446886551123744,0.526196288462481,0.1082002205152865,-0.18034552730517261,-0.19504782007611185,0.08487660908084321
2014-07-31,0.010732000236218791,0.012688209332243992,-0.022485074947402497,0.36367004951250137,0.2963579765680085,0.1868039157208289,-0.26648217921090633,0.6564700153262257,0.09267573536905174,-0.21161113620284372,-0.21222198250969523,0.09340247080576905
2014-08-29,0.4221657633128734,-0.18065429578058667,-0.27974011640561675,1.1293666183694295,1.0195659893175266,0.1837548935959446,-0.863115254612366,2.8410479930671797,-0.09421841547641613,-1.4672889788206123,-1.481261977320066,-0.22962221924728995
2014-09-30,-0.4371204934083806,0.8861583110418069,0.7022034375710353,-1.7555253208365342,-2.030900085258447,-0.3415028779681284,1.6121051158416955,-5.457288414428776,1.1410394814440992,2.65730285300541,2.668174191174071,1.3553538018221487
2014-10-31,-0.33770932809201176,0.2913939952971541,0.1246867556439387,-0.12543989164354857,-0.4189126628402752,0.15761743601014228,0.2891824248005287,-1.1880288977100577,0.1953282552481152,0.8713918048856477,0.9308913124669771,0.20959879593338937
2014-11-28,-0.48584041654136234,0.3535719912339144,0.1935852156476701,-0.11617730841295448,-0.41572591195571734,0.3942269135788939,0.19439669739542925,-1.3402722425502338,0.217635160864602,0.9805964573652879,1.022613237160935,0.001390206213535289
2014-12-31,-0.23214061154897128,0.24922944370755298,0.14550361498649106,0.08639520652231782,-0.2515521424227645,0.3483884346933216,0.11307338762264744,-0.7328066791990405,0.13664276014647367,0.580889098938101,0.6252905241055037,-0.06891303755163287
2015-01-30,-0.9067695939323732,0.23187310346162662,0.4428205222911375,0.1370846878543465,-0.44228346068035457,0.7608683255489908,-0.02662807836226876,-1.5855626792244957,0.1542677418324605,1.4760488589954306,1.4359404120763846,-0.677659839860885
2015-02-27,-0.5377358509699336,0.2854939979544551,0.2513623052215751,0.0019061160134702887,-0.31828647614452504,0.21525820881079594,0.0823326461938483,-1.4472183862476626,0.3187490220745568,1.1528466236395492,1.1327664081137987,-0.1374746146599283
2015-03-31,-0.43010985685207975,0.2601147354930965,0.19458035675450622,0.06372444749050317,-0.14800357346159412,0.2580826120110594,-0.09045041595610298,-1.2407649222127963,0.33369461629870545,0.9561565824305325,0.9438728695205884,-0.10089745151641816
2015-04-30,-0.2425465935083003,0.18873747681073186,0.11781723329996993,0.11079881088395614,0.013434704101363909,0.18888707886048717,-0.09706724613957464,-0.5061387061727258,0.22345625461571067,0.49445001905317265,0.4882374281291953,0.019933540066012983
2015-05-29,-0.22723985465768046,0.14745034357756465,0.12996730196345535,0.10240333837980155,0.07613421549518529,0.1550738570447143,-0.07598930247585585,-0.3524005401653213,0.17971557816582207,0.4328370404841874,0.41688625812275193,0.015161764065374932
2015-06-30,-0.17169249997593383,0.15645056767805282,0.09668957358682279,0.09339129473386033,0.07552976172691896,0.12022389535941147,-0.02830578731850949,-0.2654698605134881,0.18990847626616816,0.3344900323873836,0.3185805056882873,0.08020404038102602
2015-07-31,-0.21050211195264792,0.11205845957123176,0.10487013548577923,0.09574102529412522,0.08227536312772521,0.1265963761464951,-0.05780815163914457,-0.16493433810463673,0.18756400491008024,0.29270168378800143,0.2855003041635962,0.14593724920939471
2015-08-31,-0.23622934890652944,0.1022565471011631,0.09588060795417518,0.06497475905937997,0.08924265675066344,0.09319937444815432,-0.0715761417415748,-0.18514324697929513,0.22704380711307173,0.3157794741635079,0.2986254068729708,0.2059461041643129
2015-09-30,-0.2838250844128431,0.0845320330613505,0.0998030640846964,0.08320677148805022,0.11278099363402481,0.08450961762948471,-0.08521368343636906,-0.15887000150232405,0.2253424698260548,0.3354619184971621,0.32151884320936686,0.18075305792134583
2015-10-30,-0.3142728444650872,0.06828296963500431,0.13721332539142034,0.02515928850625065,0.08534050463932075,0.05013123984260225,-0.10292982120365374,-0.2039574275821381,0.31204191626318684,0.3526511138419977,0.3405554797921682,0.24978425533892795
2015-11-30,-0.20121492241414554,0.11618333904633284,0.10155074949100909,0.021169095422684102,0.04748085844681488,0.01724922258227099,-0.04620118826755269,-0.2003369008167641,0.3557242179989895,0.27358786091537424,0.26466038080726345,0.25014728678772324
2015-12-31,-0.27033132946791905,0.14303388960334854,0.17930933143091102,-0.0770289721695148,-0.052671905769421386,0.012355466393525156,-0.10224420194469555,-0.338203008330712,0.46229109168336247,0.3738989537673629,0.35950417146715474,0.31008651333659804
2016-01-29,-0.25933911930983866,0.14556191022015913,0.13946986900720942,-0.05730119874061243,-0.027518297826105372,0.04401848127191049,-0.10544568664750088,-0.2959364536767643,0.4301726526372308,0.3350147610197607,0.33112945985940795,0.3201736221851432
2016-02-29,-0.4229254777429875,0.09726678479089144,0.21078278841084372,-0.07772689143078651,-0.007971272570287524,0.03434529513928903,-0.15271547115235373,-0.24742737575414334,0.4631707262954843,0.3873215593863349,0.3905574842219731,0.3253218504057421
2016-03-31,-0.39781622825222906,0.090322553050893,0.18656789578661714,-0.03557366082917417,0.019341263272149686,0.0395472041237638,-0.13321377391366018,-0.18612990684616296,0.38681216784154115,0.365221921503447,0.35926780516820567,0.305652759094609
2016-04-29,-0.28381641028601917,0.14225896034413008,0.12321319037259863,-0.07322461581980344,-0.033432806223708644,0.008959293626333738,-0.05739655547344532,-0.23776402786906245,0.4620307114060319,0.29072012615159776,0.29504498314170513,0.36340715062964185
2016-05-31,-0.2926474253035539,0.12382435103345173,0.12577918360053172,-0.03146992507638654,0.017029487838570972,0.03943607368688258,-0.057508358422303105,-0.1847457329079649,0.3734250259306046,0.28120179950539664,0.2867518828201747,0.3189236372945955
2016-06-30,-0.357875058314767,0.17071683297430612,0.18696766682516705,-0.15404454728268044,-0.06070959934061397,-0.03748482824269903,-0.04908918676596005,-0.2922607683415702,0.4628719127079738,0.33981679898761197,0.36481070574609437,0.42628007104713744
2016-07-29,-0.44395624707476167,0.2351846917008464,0.2741948827383494,-0.2137382280300414,-0.14440094915367258,-0.08485966123490718,-0.06082364932174992,-0.4218086583211646,0.5133936417196812,0.38912097904497994,0.4456333573958712,0.5120598405365692
2016-08-31,-0.7197779380992297,0.44053822873076576,0.5505971776763209,-0.6369591874821438,-0.29674934022799554,-0.4711164030999478,0.10907148918302773,-0.942735404187194,0.8196628919151291,0.6173557641464179,0.7545212734144255,0.775591448030424
2016-09-30,-1.7373002255684917,0.5958408433104191,0.9742717617373413,-1.0668233938790983,-0.5684976293047528,-0.523905459915383,-0.2538818204970043,-1.7555732149272338,1.3654698095263402,1.309550373949935,1.5137914132897903,1.147057542278139
2016-10-31,1.633880177196604,-0.36019687585768784,-1.147998147625199,1.7031661321028937,0.6973524215477083,0.9551362077240375,0.2433632099699202,1.8881113203338908,-1.2435825708434678,-1.0887692788885415,-1.1900445898092067,-1.0904180058509514
2016-11-30,-2.702019451962667,0.765118353916449,2.033828565551663,-2.6495382541390455,-1.030892467162213,-1.95381646809847,-0.003399453698107616,-3.4532757323843652,2.8183084845686337,2.061203826921631,2.209387667059234,2.9050949294272574
2016-12-30,-1.5188635031917597,0.4197414124902952,1.0726120042154066,-1.4577785774040384,-0.2931544528523432,-1.4065358463298345,0.11025004912450868,-1.7170214592819533,1.6491243171472052,1.1249641961058934,1.142361962714965,1.8742998972616547
2017-01-26,-0.4247710984257742,0.19672873923335849,0.3639831008787857,-0.5783861055184131,-0.010962000616025334,-0.7066629215521681,0.29011435015553194,-0.5628324203037919,0.7024150317896993,0.347014841368988,0.3968405385338857,0.9865179444559232
2017-02-28,-2.230522377009966,0.0788347618161789,1.39482924387483,-1.4491295103130242,0.2695472213924652,-1.370926408425866,0.2202452269056728,-1.572175276228372,1.4643657687018554,1.267814164713218,1.3440814351452695,1.5830357494277385
2017-03-31,-1.3353688568421058,0.03884031819932303,0.8186239061963863,-0.7390412714721696,0.11813789140802947,-0.5704059606389549,0.04899716770762527,-0.656053285059016,0.7739421513702566,0.8225768609832933,0.8404665744396189,0.8392845037077132
2017-04-28,2.2532141951761,0.30902848500705754,-1.5893474335600692,1.8425772651243806,0.02817881037221403,1.4208761681803508,-0.2695948711372967,1.2909885564508226,-1.0634753855455263,-1.007614605017914,-1.0329933586149938,-1.1818378264351257
2017-05-31,0.6517716596671645,0.1182881215663547,-0.5260814388603036,0.6845235894180658,0.08077604779564487,0.5428447897273513,-0.10361494570256717,0.4153703637948244,-0.2367970828844006,-0.17846993408444894,-0.21503460458214754,-0.2335765658555376
2017-06-30,0.4827948665017079,0.18615789648641734,-0.3739756342937139,0.4803493443671992,0.08018922719313547,0.3165603828747866,0.032211123026005976,0.23951237072167822,-0.09125990430557783,-0.13888498605515148,-0.16038423069436802,-0.053270455822119825
2017-07-31,0.25228075419827356,0.10605795007756971,-0.21516526423311794,0.39975766864868917,0.07699671152974788,0.29858695251918327,-0.0401564138586063,0.19043995588869933,-0.022370699483349618,-0.01030622140031218,-0.04121524562908293,0.005093851742306361
2017-08-31,0.3652196561654238,0.12094915413092716,-0.260163087957165,0.3717801329503432,0.04261680718923677,0.23320067779502407,0.03591692278010179,0.2689504155856173,-0.0008252532656473414,-0.09626812744935019,-0.12733385627395086,0.045956558349439444
2017-09-29,0.2433460048371258,0.10484409224040696,-0.20516019247946746,0.3598667807680974,0.07979893514572733,0.20937212417948795,0.040473988791583565,0.3167131873099211,-0.01561500410458888,-0.061040368718593425,-0.08704484477506787,0.014445296805367481
2017-10-31,0.22906970943799068,0.08945284954153236,-0.18214056487144745,0.35840861253517076,0.05686887965292746,0.2230455577233967,0.018518303891458348,0.3060624829661489,0.001952679912567711,-0.04670317592357142,-0.06892220050644898,0.014386865640274867
2017-11-30,0.19229121706685667,0.1133493215352597,-0.14111008453533108,0.31934756622224014,0.024515185032358583,0.2055627736217938,0.01873532200401594,0.21802090685087805,0.063945161193591,-0.02599914645686705,-0.04047774378914736,0.05181952125435153
2017-12-29,0.22449433662340082,0.13633206128084685,-0.14133873718417406,0.2980220321013138,-0.018337483596718558,0.20187810980671173,0.036173662171703556,0.1856754112327292,0.07804322443273208,-0.02619188147841552,-0.03821462494297716,0.06346388955284749
2018-01-31,0.18017977665776502,0.13918995057888975,-0.10361517160218182,0.26941837981062533,-0.03152749059709987,0.20796943415227603,0.02207833673668374,0.17285293292782086,0.08709232740087962,-0.015688021858253125,-0.023460679434784037,0.09551022522737845
2018-02-28,0.16510383830940376,0.13193767010996482,-0.09876561555077204,0.26942991673467953,-0.01953917732122768,0.18243712531575004,0.04097811163134957,0.18287192254086015,0.10340619612818895,-0.022208816238510825,-0.030651098740150814,0.09499992708046467
2018-03-30,0.10625321590710504,0.10624867849037563,-0.06025983157470138,0.27136681130485335,0.02506511589284953,0.20688364982482654,0.005351074301556437,0.19455541360445036,0.05059743109488917,0.021391063091740426,0.0024668414484555114,0.07008053661359936
2018-04-27,0.09997075228283023,0.1063637479685252,-0.042672559786267904,0.243639775385406,0.012569938800820147,0.2127724756740027,-0.011923225529535371,0.14505980870932456,0.07835711319289654,0.023329340793888688,0.006101559468423293,0.12643127303968582
2018-05-31,0.09481284892422696,0.10698808240261337,-0.03168771288006124,0.22654676121818573,0.023522875344282997,0.2111198336105312,-0.010881796662694563,0.12224011049578484,0.08721649438454157,0.02680388785324289,0.013578162734161469,0.1297404525751848
2018-06-29,0.07429853837394358,0.10395563855175992,-0.02736193301275554,0.23911836443244083,0.02337307353153608,0.23141429376042644,-0.030301619315039788,0.1233742916249865,0.05510039312324191,0.038064941052091024,0.03580577412724409,0.1331582437501249
2018-07-31,0.09687995872336742,0.121104517360182,-0.03048532250563555,0.2394620938822317,0.029035699094001926,0.2166703475857006,-0.014555352602006596,0.11408814750696888,0.054658026607931086,0.025445214834484028,0.018849619994896368,0.12884704951787831
2018-08-31,0.12085763184116177,0.13941236110988636,-0.020587592452999376,0.22047665701971594,0.018799704960440748,0.1954805085872945,0.007012966575910008,0.1065439961658758,0.06587560229730953,0.012657119123126894,0.0129314184945061,0.12053962627777165
2018-09-28,0.1248362734694473,0.1399716273385753,-0.018974057748108585,0.20196602115551004,0.001048592844014073,0.17574887985267715,0.008199478486120602,0.10926528730782341,0.09220092950626979,0.007600341767529901,0.0054052245498867335,0.1527314014702543
2018-10-31,0.12459546591568695,0.15099373727027374,-0.02232712627984291,0.1915749527355536,0.0011060607359268282,0.16496665014666514,0.014673861674648224,0.10667132250309985,0.07997956489388205,0.021440340596360352,0.018745042099570376,0.14758012770817577
2018-11-30,0.1488428061418642,0.15798232393293965,-0.039472000932925654,0.18040795298665455,-0.00269229811134578,0.14342998179190009,0.03929928755085596,0.09535923163271841,0.09202857508154934,0.007929858240169863,0.0065779466957419175,0.17030633498987746
2018-12-28,0.10050176836420119,0.13781147356413187,-0.010322385156359085,0.20323690441577716,0.016515636501297663,0.16660148105659836,0.0059605357392373895,0.08633928268893393,0.08161937582509064,0.0429391185383671,0.03669406969770784,0.13210273876501608
2019-01-31,0.08261421089549909,0.1288161795247968,-0.008765888375875863,0.20064536626451057,0.029927826306236183,0.16674022388349669,0.004154089365943124,0.0929763537836754,0.0756743927306754,0.05131935200791515,0.05107749741003644,0.12482039620309099
2019-02-28,0.05328696168938976,0.1246021777257423,-0.000779899664100725,0.21117120744322446,0.048310792698224546,0.17904756145951467,0.0010981606100361411,0.09420556154547555,0.05878027695868065,0.06147860216727756,0.059651257880319365,0.10914733948621576
2019-03-29,0.05552152979110515,0.1276981036001402,0.007783676653952649,0.2070183875625172,0.0542326950972769,0.18555944354670179,-0.00013238485676609246,0.06755264614036491,0.058980017912094625,0.07474074161868666,0.07130392789589561,0.08974121503803052
2019-04-30,0.03357997264943826,0.11298296215867541,0.03504476774037404,0.2022493133560015,0.05808706229968393,0.1868909674469287,-0.004569657411512226,0.07569147458431633,0.05089610652949442,0.08502914060511617,0.08448171920070649,0.07963617084077684
