,content
2011-07-04,8.0
2011-07-05,7.0
2011-07-06,3.0
2011-07-07,6.0
2011-07-08,6.0
2011-07-09,7.0
2011-07-10,8.0
2011-07-11,11.0
2011-07-12,13.0
2011-07-13,15.0
2011-07-14,13.0
2011-07-15,12.0
2011-07-16,12.0
2011-07-17,12.0
2011-07-18,10.0
2011-07-19,10.0
2011-07-20,9.0
2011-07-21,8.0
2011-07-22,9.0
2011-07-23,11.0
2011-07-24,13.0
2011-07-25,15.0
2011-07-26,13.0
2011-07-27,13.0
2011-07-28,12.0
2011-07-29,11.0
2011-07-30,8.0
2011-07-31,5.0
2011-08-01,2.0
2011-08-02,4.0
2011-08-03,8.0
2011-08-04,9.0
2011-08-05,10.0
2011-08-06,13.0
2011-08-07,18.0
2011-08-08,24.0
2011-08-09,29.0
2011-08-10,34.0
2011-08-11,37.0
2011-08-12,39.0
2011-08-13,42.0
2011-08-14,46.0
2011-08-15,50.0
2011-08-16,43.0
2011-08-17,35.0
2011-08-18,38.0
2011-08-19,38.0
2011-08-20,36.0
2011-08-21,34.0
2011-08-22,32.0
2011-08-23,33.0
2011-08-24,31.0
2011-08-25,24.0
2011-08-26,21.0
2011-08-27,17.0
2011-08-28,10.0
2011-08-29,3.0
2011-08-30,5.0
2011-08-31,9.0
2011-09-01,12.0
2011-09-02,12.0
2011-09-03,16.0
2011-09-04,21.0
2011-09-05,25.0
2011-09-06,25.0
2011-09-07,22.0
2011-09-08,19.0
2011-09-09,20.0
2011-09-10,17.0
2011-09-11,13.0
2011-09-12,10.0
2011-09-13,7.0
2011-09-14,6.0
2011-09-15,9.0
2011-09-16,8.0
2011-09-17,7.0
2011-09-18,7.0
2011-09-19,6.0
2011-09-20,7.0
2011-09-21,11.0
2011-09-22,10.0
2011-09-23,15.0
2011-09-24,17.0
2011-09-25,19.0
2011-09-26,24.0
2011-09-27,24.0
2011-09-28,20.0
2011-09-29,20.0
2011-09-30,19.0
2011-10-01,17.0
2011-10-02,16.0
2011-10-03,13.0
2011-10-04,13.0
2011-10-05,15.0
2011-10-06,14.0
2011-10-07,9.0
2011-10-08,11.0
2011-10-09,11.0
2011-10-10,10.0
2011-10-11,13.0
2011-10-12,11.0
2011-10-13,13.0
2011-10-14,14.0
2011-10-15,13.0
2011-10-16,14.0
2011-10-17,17.0
2011-10-18,13.0
2011-10-19,13.0
2011-10-20,10.0
2011-10-21,10.0
2011-10-22,12.0
2011-10-23,12.0
2011-10-24,11.0
2011-10-25,13.0
2011-10-26,16.0
2011-10-27,17.0
2011-10-28,19.0
2011-10-29,23.0
2011-10-30,30.0
2011-10-31,38.0
2011-11-01,36.0
2011-11-02,39.0
2011-11-03,40.0
2011-11-04,40.0
2011-11-05,39.0
2011-11-06,38.0
2011-11-07,37.0
2011-11-08,40.0
2011-11-09,37.0
2011-11-10,37.0
2011-11-11,41.0
2011-11-12,36.0
2011-11-13,29.0
2011-11-14,21.0
2011-11-15,19.0
2011-11-16,16.0
2011-11-17,15.0
2011-11-18,8.0
2011-11-19,11.0
2011-11-20,17.0
2011-11-21,23.0
2011-11-22,22.0
2011-11-23,23.0
2011-11-24,22.0
2011-11-25,22.0
2011-11-26,19.0
2011-11-27,14.0
2011-11-28,11.0
2011-11-29,14.0
2011-11-30,13.0
2011-12-01,16.0
2011-12-02,17.0
2011-12-03,17.0
2011-12-04,15.0
2011-12-05,11.0
2011-12-06,9.0
2011-12-07,9.0
2011-12-08,6.0
2011-12-09,7.0
2011-12-10,7.0
2011-12-11,9.0
2011-12-12,10.0
2011-12-13,9.0
2011-12-14,10.0
2011-12-15,12.0
2011-12-16,12.0
2011-12-17,12.0
2011-12-18,11.0
2011-12-19,10.0
2011-12-20,10.0
2011-12-21,10.0
2011-12-22,10.0
2011-12-23,9.0
2011-12-24,9.0
2011-12-25,8.0
2011-12-26,9.0
2011-12-27,11.0
2011-12-28,12.0
2011-12-29,11.0
2011-12-30,11.0
2011-12-31,10.0
2012-01-01,10.0
2012-01-02,8.0
2012-01-03,7.0
2012-01-04,5.0
2012-01-05,5.0
2012-01-06,5.0
2012-01-07,7.0
2012-01-08,14.0
2012-01-09,24.0
2012-01-10,26.0
2012-01-11,27.0
2012-01-12,30.0
2012-01-13,29.0
2012-01-14,27.0
2012-01-15,20.0
2012-01-16,11.0
2012-01-17,11.0
2012-01-18,17.0
2012-01-19,15.0
2012-01-20,16.0
2012-01-21,18.0
2012-01-22,19.0
2012-01-23,19.0
2012-01-24,16.0
2012-01-25,9.0
2012-01-26,8.0
2012-01-27,7.0
2012-01-28,5.0
2012-01-29,4.0
2012-01-30,3.0
2012-01-31,5.0
2012-02-01,7.0
2012-02-02,8.0
2012-02-03,10.0
2012-02-04,12.0
2012-02-05,15.0
2012-02-06,18.0
2012-02-07,16.0
2012-02-08,16.0
2012-02-09,15.0
2012-02-10,14.0
2012-02-11,14.0
2012-02-12,12.0
2012-02-13,11.0
2012-02-14,12.0
2012-02-15,12.0
2012-02-16,16.0
2012-02-17,15.0
2012-02-18,13.0
2012-02-19,14.0
2012-02-20,16.0
2012-02-21,20.0
2012-02-22,20.0
2012-02-23,15.0
2012-02-24,16.0
2012-02-25,17.0
2012-02-26,15.0
2012-02-27,15.0
2012-02-28,11.0
2012-02-29,11.0
2012-03-01,11.0
2012-03-02,13.0
2012-03-03,12.0
2012-03-04,11.0
2012-03-05,7.0
2012-03-06,8.0
2012-03-07,8.0
2012-03-08,9.0
2012-03-09,7.0
2012-03-10,10.0
2012-03-11,14.0
2012-03-12,18.0
2012-03-13,18.0
2012-03-14,16.0
2012-03-15,17.0
2012-03-16,17.0
2012-03-17,15.0
2012-03-18,12.0
2012-03-19,12.0
2012-03-20,11.0
2012-03-21,12.0
2012-03-22,14.0
2012-03-23,13.0
2012-03-24,13.0
2012-03-25,13.0
2012-03-26,9.0
2012-03-27,10.0
2012-03-28,9.0
2012-03-29,10.0
2012-03-30,11.0
2012-03-31,11.0
2012-04-01,13.0
2012-04-02,21.0
2012-04-03,24.0
2012-04-04,25.0
2012-04-05,22.0
2012-04-06,21.0
2012-04-07,20.0
2012-04-08,17.0
2012-04-09,9.0
2012-04-10,6.0
2012-04-11,6.0
2012-04-12,4.0
2012-04-13,5.0
2012-04-14,6.0
2012-04-15,8.0
2012-04-16,10.0
2012-04-17,10.0
2012-04-18,9.0
2012-04-19,12.0
2012-04-20,12.0
2012-04-21,11.0
2012-04-22,11.0
2012-04-23,11.0
2012-04-24,13.0
2012-04-25,16.0
2012-04-26,15.0
2012-04-27,15.0
2012-04-28,18.0
2012-04-29,21.0
2012-04-30,25.0
2012-05-01,23.0
2012-05-02,21.0
2012-05-03,21.0
2012-05-04,22.0
2012-05-05,21.0
2012-05-06,18.0
2012-05-07,13.0
2012-05-08,13.0
2012-05-09,16.0
2012-05-10,17.0
2012-05-11,18.0
2012-05-12,16.0
2012-05-13,15.0
2012-05-14,20.0
2012-05-15,18.0
2012-05-16,16.0
2012-05-17,15.0
2012-05-18,15.0
2012-05-19,15.0
2012-05-20,14.0
2012-05-21,8.0
2012-05-22,9.0
2012-05-23,7.0
2012-05-24,8.0
2012-05-25,8.0
2012-05-26,12.0
2012-05-27,25.0
2012-05-28,40.0
2012-05-29,41.0
2012-05-30,41.0
2012-05-31,39.0
2012-06-01,36.0
2012-06-02,34.0
2012-06-03,23.0
2012-06-04,9.0
2012-06-05,9.0
2012-06-06,11.0
2012-06-07,15.0
2012-06-08,19.0
2012-06-09,18.0
2012-06-10,17.0
2012-06-11,17.0
2012-06-12,16.0
2012-06-13,14.0
2012-06-14,10.0
2012-06-15,7.0
2012-06-16,9.0
2012-06-17,13.0
2012-06-18,17.0
2012-06-19,17.0
2012-06-20,21.0
2012-06-21,23.0
2012-06-22,24.0
2012-06-23,24.0
2012-06-24,26.0
2012-06-25,28.0
2012-06-26,29.0
2012-06-27,28.0
2012-06-28,27.0
2012-06-29,26.0
2012-06-30,25.0
2012-07-01,21.0
2012-07-02,16.0
2012-07-03,14.0
2012-07-04,14.0
2012-07-05,14.0
2012-07-06,14.0
2012-07-07,13.0
2012-07-08,11.0
2012-07-09,12.0
2012-07-10,12.0
2012-07-11,12.0
2012-07-12,10.0
2012-07-13,11.0
2012-07-14,11.0
2012-07-15,14.0
2012-07-16,14.0
2012-07-17,14.0
2012-07-18,14.0
2012-07-19,16.0
2012-07-20,15.0
2012-07-21,14.0
2012-07-22,10.0
2012-07-23,6.0
2012-07-24,6.0
2012-07-25,3.0
2012-07-26,3.0
2012-07-27,3.0
2012-07-28,3.0
2012-07-29,4.0
2012-07-30,6.0
2012-07-31,7.0
2012-08-01,9.0
2012-08-02,8.0
2012-08-03,8.0
2012-08-04,11.0
2012-08-05,13.0
2012-08-06,14.0
2012-08-07,15.0
2012-08-08,13.0
2012-08-09,12.0
2012-08-10,12.0
2012-08-11,10.0
2012-08-12,10.0
2012-08-13,10.0
2012-08-14,8.0
2012-08-15,9.0
2012-08-16,10.0
2012-08-17,9.0
2012-08-18,9.0
2012-08-19,8.0
2012-08-20,8.0
2012-08-21,8.0
2012-08-22,8.0
2012-08-23,8.0
2012-08-24,8.0
2012-08-25,8.0
2012-08-26,10.0
2012-08-27,12.0
2012-08-28,12.0
2012-08-29,12.0
2012-08-30,11.0
2012-08-31,13.0
2012-09-01,13.0
2012-09-02,12.0
2012-09-03,12.0
2012-09-04,13.0
2012-09-05,13.0
2012-09-06,14.0
2012-09-07,15.0
2012-09-08,15.0
2012-09-09,13.0
2012-09-10,9.0
2012-09-11,10.0
2012-09-12,11.0
2012-09-13,10.0
2012-09-14,7.0
2012-09-15,8.0
2012-09-16,10.0
2012-09-17,12.0
2012-09-18,12.0
2012-09-19,10.0
2012-09-20,10.0
2012-09-21,12.0
2012-09-22,12.0
2012-09-23,12.0
2012-09-24,13.0
2012-09-25,12.0
2012-09-26,12.0
2012-09-27,14.0
2012-09-28,13.0
2012-09-29,11.0
2012-09-30,8.0
2012-10-01,4.0
2012-10-02,3.0
2012-10-03,3.0
2012-10-04,1.0
2012-10-05,2.0
2012-10-06,3.0
2012-10-07,4.0
2012-10-08,5.0
2012-10-09,5.0
2012-10-10,6.0
2012-10-11,8.0
2012-10-12,6.0
2012-10-13,6.0
2012-10-14,7.0
2012-10-15,11.0
2012-10-16,12.0
2012-10-17,11.0
2012-10-18,10.0
2012-10-19,10.0
2012-10-20,10.0
2012-10-21,9.0
2012-10-22,7.0
2012-10-23,6.0
2012-10-24,7.0
2012-10-25,6.0
2012-10-26,8.0
2012-10-27,7.0
2012-10-28,7.0
2012-10-29,5.0
2012-10-30,10.0
2012-10-31,11.0
2012-11-01,11.0
2012-11-02,11.0
2012-11-03,13.0
2012-11-04,15.0
2012-11-05,18.0
2012-11-06,15.0
2012-11-07,14.0
2012-11-08,14.0
2012-11-09,13.0
2012-11-10,12.0
2012-11-11,11.0
2012-11-12,11.0
2012-11-13,12.0
2012-11-14,12.0
2012-11-15,12.0
2012-11-16,11.0
2012-11-17,11.0
2012-11-18,10.0
2012-11-19,8.0
2012-11-20,6.0
2012-11-21,11.0
2012-11-22,13.0
2012-11-23,13.0
2012-11-24,15.0
2012-11-25,19.0
2012-11-26,22.0
2012-11-27,21.0
2012-11-28,16.0
2012-11-29,14.0
2012-11-30,14.0
2012-12-01,12.0
2012-12-02,8.0
2012-12-03,4.0
2012-12-04,4.0
2012-12-05,3.0
2012-12-06,5.0
2012-12-07,9.0
2012-12-08,11.0
2012-12-09,17.0
2012-12-10,24.0
2012-12-11,26.0
2012-12-12,26.0
2012-12-13,25.0
2012-12-14,25.0
2012-12-15,24.0
2012-12-16,19.0
2012-12-17,14.0
2012-12-18,13.0
2012-12-19,15.0
2012-12-20,14.0
2012-12-21,12.0
2012-12-22,11.0
2012-12-23,10.0
2012-12-24,9.0
2012-12-25,8.0
2012-12-26,9.0
2012-12-27,11.0
2012-12-28,10.0
2012-12-29,11.0
2012-12-30,12.0
2012-12-31,12.0
2013-01-01,13.0
2013-01-02,10.0
2013-01-03,8.0
2013-01-04,7.0
2013-01-05,9.0
2013-01-06,12.0
2013-01-07,15.0
2013-01-08,14.0
2013-01-09,17.0
2013-01-10,18.0
2013-01-11,18.0
2013-01-12,14.0
2013-01-13,9.0
2013-01-14,4.0
2013-01-15,4.0
2013-01-16,2.0
2013-01-17,3.0
2013-01-18,5.0
2013-01-19,6.0
2013-01-20,7.0
2013-01-21,8.0
2013-01-22,12.0
2013-01-23,13.0
2013-01-24,13.0
2013-01-25,11.0
2013-01-26,11.0
2013-01-27,11.0
2013-01-28,13.0
2013-01-29,10.0
2013-01-30,8.0
2013-01-31,8.0
2013-02-01,10.0
2013-02-02,9.0
2013-02-03,8.0
2013-02-04,5.0
2013-02-05,4.0
2013-02-06,4.0
2013-02-07,5.0
2013-02-08,3.0
2013-02-09,4.0
2013-02-10,5.0
2013-02-11,6.0
2013-02-12,6.0
2013-02-13,6.0
2013-02-14,3.0
2013-02-15,3.0
2013-02-16,2.0
2013-02-17,2.0
2013-02-18,2.0
2013-02-19,2.0
2013-02-20,4.0
2013-02-21,4.0
2013-02-22,5.0
2013-02-23,5.0
2013-02-24,7.0
2013-02-25,9.0
2013-02-26,11.0
2013-02-27,10.0
2013-02-28,10.0
2013-03-01,10.0
2013-03-02,10.0
2013-03-03,8.0
2013-03-04,6.0
2013-03-05,5.0
2013-03-06,6.0
2013-03-07,7.0
2013-03-08,8.0
2013-03-09,8.0
2013-03-10,7.0
2013-03-11,7.0
2013-03-12,6.0
2013-03-13,4.0
2013-03-14,5.0
2013-03-15,3.0
2013-03-16,3.0
2013-03-17,3.0
2013-03-18,3.0
2013-03-19,3.0
2013-03-20,4.0
2013-03-21,2.0
2013-03-22,2.0
2013-03-23,2.0
2013-03-24,3.0
2013-03-25,4.0
2013-03-26,6.0
2013-03-27,7.0
2013-03-28,9.0
2013-03-29,12.0
2013-03-30,14.0
2013-03-31,16.0
2013-04-01,17.0
2013-04-02,16.0
2013-04-03,14.0
2013-04-04,16.0
2013-04-05,13.0
2013-04-06,11.0
2013-04-07,9.0
2013-04-08,10.0
2013-04-09,12.0
2013-04-10,13.0
2013-04-11,11.0
2013-04-12,11.0
2013-04-13,12.0
2013-04-14,12.0
2013-04-15,12.0
2013-04-16,11.0
2013-04-17,11.0
2013-04-18,9.0
2013-04-19,9.0
2013-04-20,8.0
2013-04-21,7.0
2013-04-22,3.0
2013-04-23,1.0
2013-04-24,0.0
2013-04-25,1.0
2013-04-26,3.0
2013-04-27,4.0
2013-04-28,5.0
2013-04-29,7.0
2013-04-30,7.0
2013-05-01,7.0
2013-05-02,7.0
2013-05-03,6.0
2013-05-04,6.0
2013-05-05,6.0
2013-05-06,5.0
2013-05-07,7.0
2013-05-08,7.0
2013-05-09,8.0
2013-05-10,7.0
2013-05-11,6.0
2013-05-12,7.0
2013-05-13,8.0
2013-05-14,6.0
2013-05-15,7.0
2013-05-16,5.0
2013-05-17,6.0
2013-05-18,6.0
2013-05-19,8.0
2013-05-20,10.0
2013-05-21,11.0
2013-05-22,10.0
2013-05-23,10.0
2013-05-24,10.0
2013-05-25,12.0
2013-05-26,14.0
2013-05-27,16.0
2013-05-28,18.0
2013-05-29,19.0
2013-05-30,19.0
2013-05-31,19.0
2013-06-01,17.0
2013-06-02,13.0
2013-06-03,9.0
2013-06-04,9.0
2013-06-05,10.0
2013-06-06,10.0
2013-06-07,11.0
2013-06-08,11.0
2013-06-09,9.0
2013-06-10,8.0
2013-06-11,6.0
2013-06-12,4.0
2013-06-13,8.0
2013-06-14,6.0
2013-06-15,8.0
2013-06-16,11.0
2013-06-17,13.0
2013-06-18,13.0
2013-06-19,14.0
2013-06-20,12.0
2013-06-21,12.0
2013-06-22,12.0
2013-06-23,11.0
2013-06-24,10.0
2013-06-25,11.0
2013-06-26,10.0
2013-06-27,9.0
2013-06-28,12.0
2013-06-29,13.0
2013-06-30,18.0
2013-07-01,23.0
2013-07-02,22.0
2013-07-03,22.0
2013-07-04,23.0
2013-07-05,22.0
2013-07-06,21.0
2013-07-07,18.0
2013-07-08,15.0
2013-07-09,14.0
2013-07-10,15.0
2013-07-11,14.0
2013-07-12,13.0
2013-07-13,12.0
2013-07-14,12.0
2013-07-15,12.0
2013-07-16,12.0
2013-07-17,14.0
2013-07-18,13.0
2013-07-19,13.0
2013-07-20,17.0
2013-07-21,19.0
2013-07-22,23.0
2013-07-23,26.0
2013-07-24,24.0
2013-07-25,25.0
2013-07-26,24.0
2013-07-27,19.0
2013-07-28,13.0
2013-07-29,7.0
2013-07-30,4.0
2013-07-31,5.0
2013-08-01,4.0
2013-08-02,5.0
2013-08-03,6.0
2013-08-04,7.0
2013-08-05,9.0
2013-08-06,9.0
2013-08-07,9.0
2013-08-08,9.0
2013-08-09,8.0
2013-08-10,7.0
2013-08-11,6.0
2013-08-12,3.0
2013-08-13,6.0
2013-08-14,4.0
2013-08-15,5.0
2013-08-16,5.0
2013-08-17,5.0
2013-08-18,5.0
2013-08-19,9.0
2013-08-20,9.0
2013-08-21,11.0
2013-08-22,10.0
2013-08-23,10.0
2013-08-24,10.0
2013-08-25,10.0
2013-08-26,5.0
2013-08-27,3.0
2013-08-28,2.0
2013-08-29,5.0
2013-08-30,6.0
2013-08-31,8.0
2013-09-01,10.0
2013-09-02,13.0
2013-09-03,12.0
2013-09-04,12.0
2013-09-05,9.0
2013-09-06,11.0
2013-09-07,13.0
2013-09-08,16.0
2013-09-09,19.0
2013-09-10,19.0
2013-09-11,19.0
2013-09-12,20.0
2013-09-13,19.0
2013-09-14,17.0
2013-09-15,14.0
2013-09-16,11.0
2013-09-17,14.0
2013-09-18,14.0
2013-09-19,13.0
2013-09-20,13.0
2013-09-21,11.0
2013-09-22,11.0
2013-09-23,12.0
2013-09-24,10.0
2013-09-25,9.0
2013-09-26,9.0
2013-09-27,9.0
2013-09-28,10.0
2013-09-29,10.0
2013-09-30,10.0
2013-10-01,9.0
2013-10-02,9.0
2013-10-03,10.0
2013-10-04,9.0
2013-10-05,11.0
2013-10-06,12.0
2013-10-07,11.0
2013-10-08,12.0
2013-10-09,15.0
2013-10-10,14.0
2013-10-11,17.0
2013-10-12,16.0
2013-10-13,18.0
2013-10-14,22.0
2013-10-15,24.0
2013-10-16,25.0
2013-10-17,28.0
2013-10-18,25.0
2013-10-19,24.0
2013-10-20,21.0
2013-10-21,20.0
2013-10-22,18.0
2013-10-23,16.0
2013-10-24,13.0
2013-10-25,12.0
2013-10-26,15.0
2013-10-27,18.0
2013-10-28,17.0
2013-10-29,16.0
2013-10-30,14.0
2013-10-31,14.0
2013-11-01,15.0
2013-11-02,13.0
2013-11-03,11.0
2013-11-04,13.0
2013-11-05,15.0
2013-11-06,17.0
2013-11-07,18.0
2013-11-08,18.0
2013-11-09,16.0
2013-11-10,13.0
2013-11-11,7.0
2013-11-12,9.0
2013-11-13,7.0
2013-11-14,7.0
2013-11-15,6.0
2013-11-16,6.0
2013-11-17,9.0
2013-11-18,11.0
2013-11-19,8.0
2013-11-20,9.0
2013-11-21,10.0
2013-11-22,12.0
2013-11-23,13.0
2013-11-24,13.0
2013-11-25,13.0
2013-11-26,12.0
2013-11-27,12.0
2013-11-28,13.0
2013-11-29,12.0
2013-11-30,13.0
2013-12-01,14.0
2013-12-02,15.0
2013-12-03,17.0
2013-12-04,16.0
2013-12-05,14.0
2013-12-06,17.0
2013-12-07,16.0
2013-12-08,14.0
2013-12-09,14.0
2013-12-10,12.0
2013-12-11,12.0
2013-12-12,14.0
2013-12-13,11.0
2013-12-14,11.0
2013-12-15,12.0
2013-12-16,11.0
2013-12-17,11.0
2013-12-18,12.0
2013-12-19,9.0
2013-12-20,11.0
2013-12-21,11.0
2013-12-22,9.0
2013-12-23,7.0
2013-12-24,7.0
2013-12-25,7.0
2013-12-26,7.0
2013-12-27,5.0
2013-12-28,7.0
2013-12-29,9.0
2013-12-30,12.0
2013-12-31,12.0
2014-01-01,11.0
2014-01-02,11.0
