,content
2016-07-03,15.0
2016-07-04,5.0
2016-07-05,5.0
2016-07-06,6.0
2016-07-07,4.0
2016-07-08,7.0
2016-07-09,10.0
2016-07-10,14.0
2016-07-11,18.0
2016-07-12,19.0
2016-07-13,18.0
2016-07-14,17.0
2016-07-15,16.0
2016-07-16,16.0
2016-07-17,18.0
2016-07-18,20.0
2016-07-19,21.0
2016-07-20,22.0
2016-07-21,24.0
2016-07-22,23.0
2016-07-23,24.0
2016-07-24,23.0
2016-07-25,22.0
2016-07-26,19.0
2016-07-27,20.0
2016-07-28,19.0
2016-07-29,18.0
2016-07-30,16.0
2016-07-31,13.0
2016-08-01,10.0
2016-08-02,10.0
2016-08-03,7.0
2016-08-04,6.0
2016-08-05,8.0
2016-08-06,7.0
2016-08-07,7.0
2016-08-08,7.0
2016-08-09,7.0
2016-08-10,7.0
2016-08-11,8.0
2016-08-12,7.0
2016-08-13,7.0
2016-08-14,6.0
2016-08-15,5.0
2016-08-16,6.0
2016-08-17,7.0
2016-08-18,10.0
2016-08-19,9.0
2016-08-20,10.0
2016-08-21,13.0
2016-08-22,16.0
2016-08-23,15.0
2016-08-24,14.0
2016-08-25,11.0
2016-08-26,12.0
2016-08-27,10.0
2016-08-28,6.0
2016-08-29,2.0
2016-08-30,2.0
2016-08-31,5.0
2016-09-01,5.0
2016-09-02,6.0
2016-09-03,6.0
2016-09-04,6.0
2016-09-05,6.0
2016-09-06,6.0
2016-09-07,3.0
2016-09-08,4.0
2016-09-09,2.0
2016-09-10,2.0
2016-09-11,2.0
2016-09-12,2.0
2016-09-13,2.0
2016-09-14,2.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,1.0
2016-09-22,1.0
2016-09-23,2.0
2016-09-24,2.0
2016-09-25,2.0
2016-09-26,2.0
2016-09-27,2.0
2016-09-28,1.0
2016-09-29,1.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,1.0
2016-10-15,1.0
2016-10-16,1.0
2016-10-17,1.0
2016-10-18,1.0
2016-10-19,1.0
2016-10-20,1.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,3.0
2016-11-27,8.0
2016-11-28,13.0
2016-11-29,13.0
2016-11-30,13.0
2016-12-01,13.0
2016-12-02,13.0
2016-12-03,10.0
2016-12-04,5.0
2016-12-05,0.0
2016-12-06,2.0
2016-12-07,2.0
2016-12-08,2.0
2016-12-09,2.0
2016-12-10,2.0
2016-12-11,2.0
2016-12-12,3.0
2016-12-13,1.0
2016-12-14,1.0
2016-12-15,1.0
2016-12-16,1.0
2016-12-17,1.0
2016-12-18,1.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,1.0
2017-01-13,1.0
2017-01-14,1.0
2017-01-15,1.0
2017-01-16,1.0
2017-01-17,1.0
2017-01-18,1.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,1.0
2017-01-23,2.0
2017-01-24,2.0
2017-01-25,2.0
2017-01-26,2.0
2017-01-27,2.0
2017-01-28,2.0
2017-01-29,1.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,4.0
2017-02-20,8.0
2017-02-21,8.0
2017-02-22,8.0
2017-02-23,10.0
2017-02-24,10.0
2017-02-25,10.0
2017-02-26,6.0
2017-02-27,3.0
2017-02-28,4.0
2017-03-01,4.0
2017-03-02,4.0
2017-03-03,5.0
2017-03-04,5.0
2017-03-05,5.0
2017-03-06,4.0
2017-03-07,3.0
2017-03-08,3.0
2017-03-09,1.0
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,1.0
2017-03-18,1.0
2017-03-19,3.0
2017-03-20,6.0
2017-03-21,6.0
2017-03-22,6.0
2017-03-23,6.0
2017-03-24,5.0
2017-03-25,5.0
2017-03-26,3.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,1.0
2017-03-30,1.0
2017-03-31,1.0
2017-04-01,3.0
2017-04-02,5.0
2017-04-03,7.0
2017-04-04,7.0
2017-04-05,6.0
2017-04-06,6.0
2017-04-07,6.0
2017-04-08,4.0
2017-04-09,2.0
2017-04-10,1.0
2017-04-11,1.0
2017-04-12,3.0
2017-04-13,3.0
2017-04-14,3.0
2017-04-15,4.0
2017-04-16,5.0
2017-04-17,5.0
2017-04-18,5.0
2017-04-19,3.0
2017-04-20,4.0
2017-04-21,5.0
2017-04-22,6.0
2017-04-23,7.0
2017-04-24,8.0
2017-04-25,10.0
2017-04-26,10.0
2017-04-27,11.0
2017-04-28,11.0
2017-04-29,9.0
2017-04-30,7.0
2017-05-01,5.0
2017-05-02,3.0
2017-05-03,3.0
2017-05-04,1.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,1.0
2017-05-10,1.0
2017-05-11,2.0
2017-05-12,2.0
2017-05-13,2.0
2017-05-14,2.0
2017-05-15,2.0
2017-05-16,1.0
2017-05-17,1.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,1.0
2017-05-21,2.0
2017-05-22,3.0
2017-05-23,3.0
2017-05-24,3.0
2017-05-25,3.0
2017-05-26,3.0
2017-05-27,2.0
2017-05-28,1.0
2017-05-29,2.0
2017-05-30,2.0
2017-05-31,2.0
2017-06-01,2.0
2017-06-02,2.0
2017-06-03,2.0
2017-06-04,2.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,3.0
2017-06-23,3.0
2017-06-24,3.0
2017-06-25,3.0
2017-06-26,3.0
2017-06-27,3.0
2017-06-28,3.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,1.0
2017-07-04,1.0
2017-07-05,1.0
2017-07-06,1.0
2017-07-07,1.0
2017-07-08,2.0
2017-07-09,3.0
2017-07-10,3.0
2017-07-11,3.0
2017-07-12,3.0
2017-07-13,3.0
2017-07-14,4.0
2017-07-15,3.0
2017-07-16,4.0
2017-07-17,8.0
2017-07-18,8.0
2017-07-19,9.0
2017-07-20,9.0
2017-07-21,9.0
2017-07-22,9.0
2017-07-23,7.0
2017-07-24,2.0
2017-07-25,3.0
2017-07-26,3.0
2017-07-27,3.0
2017-07-28,2.0
2017-07-29,2.0
2017-07-30,2.0
2017-07-31,2.0
2017-08-01,1.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,1.0
2017-08-17,1.0
2017-08-18,1.0
2017-08-19,1.0
2017-08-20,2.0
2017-08-21,3.0
2017-08-22,3.0
2017-08-23,2.0
2017-08-24,3.0
2017-08-25,3.0
2017-08-26,3.0
2017-08-27,2.0
2017-08-28,1.0
2017-08-29,1.0
2017-08-30,1.0
2017-08-31,1.0
2017-09-01,1.0
2017-09-02,1.0
2017-09-03,1.0
2017-09-04,1.0
2017-09-05,1.0
2017-09-06,1.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,2.0
2017-09-14,2.0
2017-09-15,2.0
2017-09-16,2.0
2017-09-17,2.0
2017-09-18,2.0
2017-09-19,2.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,1.0
2017-09-27,1.0
2017-09-28,1.0
2017-09-29,1.0
2017-09-30,1.0
2017-10-01,1.0
2017-10-02,1.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,1.0
2017-10-27,1.0
2017-10-28,1.0
2017-10-29,1.0
2017-10-30,1.0
2017-10-31,1.0
2017-11-01,1.0
2017-11-02,1.0
2017-11-03,1.0
2017-11-04,1.0
2017-11-05,1.0
2017-11-06,1.0
2017-11-07,1.0
2017-11-08,2.0
2017-11-09,1.0
2017-11-10,1.0
2017-11-11,4.0
2017-11-12,7.0
2017-11-13,10.0
2017-11-14,10.0
2017-11-15,9.0
2017-11-16,9.0
2017-11-17,9.0
2017-11-18,6.0
2017-11-19,3.0
2017-11-20,0.0
2017-11-21,1.0
2017-11-22,2.0
2017-11-23,2.0
2017-11-24,2.0
2017-11-25,2.0
2017-11-26,2.0
2017-11-27,2.0
2017-11-28,1.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-02,0.0
2017-12-03,1.0
2017-12-04,2.0
2017-12-05,3.0
2017-12-06,3.0
2017-12-07,3.0
2017-12-08,3.0
2017-12-09,3.0
2017-12-10,2.0
2017-12-11,1.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,2.0
2017-12-18,4.0
2017-12-19,4.0
2017-12-20,4.0
2017-12-21,4.0
2017-12-22,4.0
2017-12-23,4.0
2017-12-24,2.0
2017-12-25,1.0
2017-12-26,1.0
2017-12-27,1.0
2017-12-28,1.0
2017-12-29,1.0
2017-12-30,1.0
2017-12-31,1.0
2018-01-01,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,1.0
2018-01-09,1.0
2018-01-10,1.0
2018-01-11,1.0
2018-01-12,1.0
2018-01-13,2.0
2018-01-14,3.0
2018-01-15,3.0
2018-01-16,4.0
2018-01-17,4.0
2018-01-18,4.0
2018-01-19,4.0
2018-01-20,3.0
2018-01-21,2.0
2018-01-22,1.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,2.0
2018-01-29,4.0
2018-01-30,4.0
2018-01-31,4.0
2018-02-01,4.0
2018-02-02,4.0
2018-02-03,4.0
2018-02-04,2.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,1.0
2018-02-08,1.0
2018-02-09,1.0
2018-02-10,2.0
2018-02-11,3.0
2018-02-12,4.0
2018-02-13,4.0
2018-02-14,3.0
2018-02-15,3.0
2018-02-16,3.0
2018-02-17,2.0
2018-02-18,2.0
2018-02-19,2.0
2018-02-20,2.0
2018-02-21,2.0
2018-02-22,2.0
2018-02-23,2.0
2018-02-24,6.0
2018-02-25,11.0
2018-02-26,16.0
2018-02-27,16.0
2018-02-28,16.0
2018-03-01,17.0
2018-03-02,17.0
2018-03-03,13.0
2018-03-04,7.0
2018-03-05,1.0
2018-03-06,1.0
2018-03-07,1.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-10,1.0
2018-03-11,2.0
2018-03-12,3.0
2018-03-13,3.0
2018-03-14,4.0
2018-03-15,4.0
2018-03-16,4.0
2018-03-17,3.0
2018-03-18,2.0
2018-03-19,1.0
2018-03-20,1.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,1.0
2018-03-27,1.0
2018-03-28,1.0
2018-03-29,1.0
2018-03-30,1.0
2018-03-31,1.0
2018-04-01,2.0
2018-04-02,2.0
2018-04-03,2.0
2018-04-04,2.0
2018-04-05,2.0
2018-04-06,2.0
2018-04-07,2.0
2018-04-08,2.0
2018-04-09,2.0
2018-04-10,2.0
2018-04-11,3.0
2018-04-12,6.0
2018-04-13,6.0
2018-04-14,6.0
2018-04-15,5.0
2018-04-16,4.0
2018-04-17,5.0
2018-04-18,5.0
2018-04-19,2.0
2018-04-20,2.0
2018-04-21,3.0
2018-04-22,5.0
2018-04-23,7.0
2018-04-24,7.0
2018-04-25,6.0
2018-04-26,6.0
2018-04-27,6.0
2018-04-28,5.0
2018-04-29,5.0
2018-04-30,5.0
2018-05-01,4.0
2018-05-02,4.0
2018-05-03,5.0
2018-05-04,5.0
2018-05-05,5.0
2018-05-06,3.0
2018-05-07,1.0
2018-05-08,1.0
2018-05-09,1.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,1.0
2018-05-13,5.0
2018-05-14,9.0
2018-05-15,9.0
2018-05-16,11.0
2018-05-17,11.0
2018-05-18,12.0
2018-05-19,11.0
2018-05-20,9.0
2018-05-21,7.0
2018-05-22,7.0
2018-05-23,5.0
2018-05-24,5.0
2018-05-25,5.0
2018-05-26,5.0
2018-05-27,3.0
2018-05-28,1.0
2018-05-29,1.0
2018-05-30,1.0
2018-05-31,1.0
2018-06-01,0.0
2018-06-02,1.0
2018-06-03,2.0
2018-06-04,4.0
2018-06-05,4.0
2018-06-06,4.0
2018-06-07,4.0
2018-06-08,4.0
2018-06-09,3.0
2018-06-10,2.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,1.0
2018-06-14,1.0
2018-06-15,1.0
2018-06-16,3.0
2018-06-17,5.0
2018-06-18,7.0
2018-06-19,8.0
2018-06-20,8.0
2018-06-21,8.0
2018-06-22,8.0
2018-06-23,6.0
2018-06-24,4.0
2018-06-25,3.0
2018-06-26,2.0
2018-06-27,1.0
2018-06-28,1.0
2018-06-29,2.0
2018-06-30,2.0
2018-07-01,2.0
2018-07-02,1.0
2018-07-03,1.0
2018-07-04,1.0
2018-07-05,1.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,1.0
2018-07-10,2.0
2018-07-11,2.0
2018-07-12,2.0
2018-07-13,3.0
2018-07-14,3.0
2018-07-15,3.0
2018-07-16,2.0
2018-07-17,1.0
2018-07-18,3.0
2018-07-19,3.0
2018-07-20,2.0
2018-07-21,2.0
2018-07-22,2.0
2018-07-23,2.0
2018-07-24,2.0
2018-07-25,0.0
2018-07-26,1.0
2018-07-27,1.0
2018-07-28,1.0
2018-07-29,1.0
2018-07-30,1.0
2018-07-31,1.0
2018-08-01,1.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,1.0
2018-08-05,3.0
2018-08-06,6.0
2018-08-07,6.0
2018-08-08,6.0
2018-08-09,6.0
2018-08-10,6.0
2018-08-11,5.0
2018-08-12,3.0
2018-08-13,0.0
2018-08-14,1.0
2018-08-15,1.0
2018-08-16,3.0
2018-08-17,3.0
2018-08-18,3.0
2018-08-19,3.0
2018-08-20,3.0
2018-08-21,2.0
2018-08-22,3.0
2018-08-23,2.0
2018-08-24,2.0
2018-08-25,3.0
2018-08-26,4.0
2018-08-27,5.0
2018-08-28,6.0
2018-08-29,5.0
2018-08-30,4.0
2018-08-31,4.0
2018-09-01,3.0
2018-09-02,2.0
2018-09-03,1.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,1.0
2018-09-08,1.0
2018-09-09,1.0
2018-09-10,1.0
2018-09-11,1.0
2018-09-12,1.0
2018-09-13,1.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,1.0
2018-09-22,1.0
2018-09-23,1.0
2018-09-24,1.0
2018-09-25,1.0
2018-09-26,1.0
2018-09-27,1.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,1.0
2018-10-12,1.0
2018-10-13,1.0
2018-10-14,1.0
2018-10-15,1.0
2018-10-16,1.0
2018-10-17,1.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,1.0
2018-10-22,2.0
2018-10-23,5.0
2018-10-24,5.0
2018-10-25,5.0
2018-10-26,5.0
2018-10-27,5.0
2018-10-28,4.0
2018-10-29,3.0
2018-10-30,0.0
2018-10-31,1.0
2018-11-01,1.0
2018-11-02,1.0
2018-11-03,1.0
2018-11-04,1.0
2018-11-05,1.0
2018-11-06,2.0
2018-11-07,4.0
2018-11-08,6.0
2018-11-09,7.0
2018-11-10,7.0
2018-11-11,7.0
2018-11-12,7.0
2018-11-13,6.0
2018-11-14,3.0
2018-11-15,1.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,1.0
2018-11-22,1.0
2018-11-23,2.0
2018-11-24,2.0
2018-11-25,2.0
2018-11-26,3.0
2018-11-27,3.0
2018-11-28,2.0
2018-11-29,2.0
2018-11-30,1.0
2018-12-01,3.0
2018-12-02,5.0
2018-12-03,6.0
2018-12-04,6.0
2018-12-05,6.0
2018-12-06,6.0
2018-12-07,6.0
2018-12-08,4.0
2018-12-09,3.0
2018-12-10,2.0
2018-12-11,2.0
2018-12-12,2.0
2018-12-13,2.0
2018-12-14,2.0
2018-12-15,2.0
2018-12-16,1.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,1.0
2018-12-22,1.0
2018-12-23,1.0
2018-12-24,1.0
2018-12-25,1.0
2018-12-26,1.0
2018-12-27,1.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,2.0
2019-01-25,2.0
2019-01-26,2.0
2019-01-27,2.0
2019-01-28,2.0
2019-01-29,2.0
2019-01-30,2.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-15,1.0
2019-02-24,3.0
2019-02-25,7.0
2019-02-26,8.0
2019-02-28,11.0
2019-03-02,12.0
2019-03-03,14.0
